Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
The Trp53 tumor suppressor gene product ( p53) functions in the nucleus to regulate proapoptotic genes, whereas cytoplasmic p53 directly activates proapoptotic Bcl - 2 proteins to permeabilize mitochondria and initiate apoptosis.	Trp53,4,9,Gene_or_gene_product	p53,42,45,Gene_or_gene_product	nucleus,64,71,Cellular_component	cytoplasmic,112,123,Cellular_component	p53,124,127,Gene_or_gene_product	Bcl - 2,160,167,Gene_or_gene_product	mitochondria,193,205,Cellular_component	"[{""token"": ""Trp53"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 112, ""end_span"": 123, ""type"": ""Cellular_component""}, {""token"": ""p53"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondria"", ""start_span"": 193, ""end_span"": 205, ""type"": ""Cellular_component""}]"	test
Taken together, these data indicate that the nuclear p53 promotes PUMA expression, which then displaces cytoplasmic p53 from Bcl - x ( L), allowing p53 to induce mitochondrial permeabilization, thereby triggering apoptosis.	nuclear,45,52,Cellular_component	p53,53,56,Gene_or_gene_product	PUMA,66,70,Gene_or_gene_product	cytoplasmic,104,115,Cellular_component	p53,116,119,Gene_or_gene_product	p53,148,151,Gene_or_gene_product	mitochondrial,162,175,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Cellular_component""}, {""token"": ""p53"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""PUMA"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasmic"", ""start_span"": 104, ""end_span"": 115, ""type"": ""Cellular_component""}, {""token"": ""p53"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondrial"", ""start_span"": 162, ""end_span"": 175, ""type"": ""Cellular_component""}]"	test
METHODOLOGY / PRINCIPAL FINDINGS: We searched for proteins interacting with IKK2 using the C - terminal part ( amino acids 466 - 756) as bait in a yeast two - hybrid system and identified the N - terminal part ( amino acids 1 - 228) of the TNF - receptor associated factor TRAF1 as putative interaction partner.	IKK2,76,80,Gene_or_gene_product	amino acids 466,111,126,Chemical	756,129,132,Chemical	amino acids 1,212,225,Chemical	228,228,231,Chemical	TNF - receptor,240,254,Gene_or_gene_product	TRAF1,273,278,Gene_or_gene_product	"[{""token"": ""IKK2"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""amino acids 466"", ""start_span"": 111, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""756"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Chemical""}, {""token"": ""amino acids 1"", ""start_span"": 212, ""end_span"": 225, ""type"": ""Chemical""}, {""token"": ""228"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Chemical""}, {""token"": ""TNF - receptor"", ""start_span"": 240, ""end_span"": 254, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF1"", ""start_span"": 273, ""end_span"": 278, ""type"": ""Gene_or_gene_product""}]"	test
CONCLUSIONS / SIGNIFICANCE: The observation that TRAF1 can either activate or inhibit the NF - kappa B pathway and the fact that it influences the oligomerization of TRAF2 indicates that relative levels of IKK2, TRAF1 and TRAF2 may be important for regulation of NF - kappa B activity.	TRAF1,49,54,Gene_or_gene_product	NF - kappa B,90,102,Complex	TRAF2,166,171,Gene_or_gene_product	IKK2,206,210,Gene_or_gene_product	TRAF1,212,217,Gene_or_gene_product	TRAF2,222,227,Gene_or_gene_product	NF - kappa B,263,275,Complex	"[{""token"": ""TRAF1"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 90, ""end_span"": 102, ""type"": ""Complex""}, {""token"": ""TRAF2"", ""start_span"": 166, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK2"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF1"", ""start_span"": 212, ""end_span"": 217, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF2"", ""start_span"": 222, ""end_span"": 227, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 263, ""end_span"": 275, ""type"": ""Complex""}]"	test
We describe here the involvement of calcium - activated neutral protease ( CANP or calpain, EC 3. 4. 22. 17) in calcium - dependent proteolytic processing of the precursor of human interleukin 1 alpha ( IL - 1 alpha) into mature IL - 1 alpha.	calcium - activated neutral protease,36,72,Gene_or_gene_product	CANP,75,79,Gene_or_gene_product	calpain,83,90,Gene_or_gene_product	calcium,112,119,Chemical	human interleukin 1 alpha,175,200,Gene_or_gene_product	IL - 1 alpha,203,215,Gene_or_gene_product	IL - 1 alpha,229,241,Gene_or_gene_product	"[{""token"": ""calcium - activated neutral protease"", ""start_span"": 36, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""CANP"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""calpain"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcium"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""human interleukin 1 alpha"", ""start_span"": 175, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 alpha"", ""start_span"": 203, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 alpha"", ""start_span"": 229, ""end_span"": 241, ""type"": ""Gene_or_gene_product""}]"	test
Since the optimal pH for processing was between 7 and 8, and E - 64 ( a cysteine protease inhibitor) and leupeptin ( a serine and cysteine protease inhibitor) both inhibited this processing by cell lysates, we hypothesized that a calcium - activated neutral protease, CANP, might be responsible for this processing.	E - 64,61,67,Chemical	cysteine,72,80,Chemical	leupeptin,105,114,Chemical	serine,119,125,Chemical	cysteine,130,138,Chemical	calcium - activated neutral protease,230,266,Gene_or_gene_product	CANP,268,272,Gene_or_gene_product	"[{""token"": ""E - 64"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""cysteine"", ""start_span"": 72, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""leupeptin"", ""start_span"": 105, ""end_span"": 114, ""type"": ""Chemical""}, {""token"": ""serine"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Chemical""}, {""token"": ""cysteine"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Chemical""}, {""token"": ""calcium - activated neutral protease"", ""start_span"": 230, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""CANP"", ""start_span"": 268, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}]"	test
The transcription factors estrogen - related receptor - alpha ( ERRalpha) and peroxisome proliferator - activated receptor ( PPAR) regulate PDK4 expression through the potent transcriptional coactivator PPARgamma coactivator - 1alpha ( PGC - 1alpha).	estrogen - related receptor - alpha,26,61,Gene_or_gene_product	ERRalpha,64,72,Gene_or_gene_product	peroxisome proliferator - activated receptor,78,122,Gene_or_gene_product	PPAR,125,129,Gene_or_gene_product	PDK4,140,144,Gene_or_gene_product	PPARgamma coactivator - 1alpha,203,233,Gene_or_gene_product	PGC - 1alpha,236,248,Gene_or_gene_product	"[{""token"": ""estrogen - related receptor - alpha"", ""start_span"": 26, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERRalpha"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""peroxisome proliferator - activated receptor"", ""start_span"": 78, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPAR"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK4"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPARgamma coactivator - 1alpha"", ""start_span"": 203, ""end_span"": 233, ""type"": ""Gene_or_gene_product""}, {""token"": ""PGC - 1alpha"", ""start_span"": 236, ""end_span"": 248, ""type"": ""Gene_or_gene_product""}]"	test
NF - kappaB activation in AC16 cardiac cells inhibit ERRalpha and PPARbeta / delta transcriptional activity, resulting in reduced PGC - 1alpha and PDK4 expression, and an enhanced glucose oxidation rate.	NF - kappaB,0,11,Complex	ERRalpha,53,61,Gene_or_gene_product	PPARbeta,66,74,Gene_or_gene_product	delta,77,82,Gene_or_gene_product	PGC - 1alpha,130,142,Gene_or_gene_product	PDK4,147,151,Gene_or_gene_product	glucose,180,187,Chemical	"[{""token"": ""NF - kappaB"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Complex""}, {""token"": ""ERRalpha"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPARbeta"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""delta"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""PGC - 1alpha"", ""start_span"": 130, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK4"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucose"", ""start_span"": 180, ""end_span"": 187, ""type"": ""Chemical""}]"	test
However, addition of the NF - kappaB inhibitor parthenolide to these cells prevents the downregulation of PDK4 expression but not ERRalpha and PPARbeta / delta DNA binding activity, thus suggesting that additional transcription factors are regulating PDK4.	NF - kappaB,25,36,Complex	parthenolide,47,59,Chemical	PDK4,106,110,Gene_or_gene_product	ERRalpha,130,138,Gene_or_gene_product	PPARbeta,143,151,Gene_or_gene_product	delta,154,159,Gene_or_gene_product	PDK4,251,255,Gene_or_gene_product	"[{""token"": ""NF - kappaB"", ""start_span"": 25, ""end_span"": 36, ""type"": ""Complex""}, {""token"": ""parthenolide"", ""start_span"": 47, ""end_span"": 59, ""type"": ""Chemical""}, {""token"": ""PDK4"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERRalpha"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPARbeta"", ""start_span"": 143, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""delta"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK4"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Gene_or_gene_product""}]"	test
Overall, the data support that BAG3 is induced by LPS via JNK and NF - kappaB - dependent signals, and involved in monocytic cell - extracellular matrix interaction, suggesting that BAG3 may have a role in the host response to LPS stimulation.	BAG3,31,35,Gene_or_gene_product	LPS,50,53,Chemical	JNK,58,61,Gene_or_gene_product	NF - kappaB,66,77,Complex	extracellular matrix,132,152,Cellular_component	BAG3,182,186,Gene_or_gene_product	LPS,227,230,Chemical	"[{""token"": ""BAG3"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""JNK"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Complex""}, {""token"": ""extracellular matrix"", ""start_span"": 132, ""end_span"": 152, ""type"": ""Cellular_component""}, {""token"": ""BAG3"", ""start_span"": 182, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Chemical""}]"	test
Although TIP60 binds with RelA / p65 using its histone acetyltransferase domain, TIP60 does not directly acetylate RelA / p65.	TIP60,9,14,Gene_or_gene_product	RelA,26,30,Gene_or_gene_product	p65,33,36,Gene_or_gene_product	histone acetyltransferase,47,72,Gene_or_gene_product	TIP60,81,86,Gene_or_gene_product	RelA,115,119,Gene_or_gene_product	p65,122,125,Gene_or_gene_product	"[{""token"": ""TIP60"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""RelA"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone acetyltransferase"", ""start_span"": 47, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""TIP60"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""RelA"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"	test
Taken together these results suggest that TIP60 is involved in the NF - kappaB pathway through protein interaction with RelA / p65 and that it modulates the transcriptional activity of RelA / p65 in NF - kappaB - dependent gene expression.	TIP60,42,47,Gene_or_gene_product	NF - kappaB,67,78,Complex	RelA,120,124,Gene_or_gene_product	p65,127,130,Gene_or_gene_product	RelA,185,189,Gene_or_gene_product	p65,192,195,Gene_or_gene_product	NF - kappaB,199,210,Complex	"[{""token"": ""TIP60"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 67, ""end_span"": 78, ""type"": ""Complex""}, {""token"": ""RelA"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""RelA"", ""start_span"": 185, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 192, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 199, ""end_span"": 210, ""type"": ""Complex""}]"	test
Growth suppression by p18, a p16INK4 / MTS1 - and p14INK4B / MTS2 - related CDK6 inhibitor, correlates with wild - type pRb function.	p18,22,25,Gene_or_gene_product	p16INK4,29,36,Gene_or_gene_product	MTS1,39,43,Gene_or_gene_product	p14INK4B,50,58,Gene_or_gene_product	MTS2,61,65,Gene_or_gene_product	CDK6,76,80,Gene_or_gene_product	pRb,120,123,Gene_or_gene_product	"[{""token"": ""p18"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16INK4"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""MTS1"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14INK4B"", ""start_span"": 50, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""MTS2"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK6"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	test
The activity of cysteine - sensitive alkaline phosphatase, and the abundance of villin, NHE2 and NHE3 proteins, markers of the colonic luminal membrane, were significantly enriched in the LMV compared with the original cellular homogenate.	cysteine,16,24,Chemical	alkaline phosphatase,37,57,Gene_or_gene_product	villin,80,86,Gene_or_gene_product	NHE2,88,92,Gene_or_gene_product	NHE3,97,101,Gene_or_gene_product	colonic luminal membrane,127,151,Cellular_component	LMV,188,191,Cellular_component	"[{""token"": ""cysteine"", ""start_span"": 16, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""alkaline phosphatase"", ""start_span"": 37, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""villin"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""NHE2"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""NHE3"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""colonic luminal membrane"", ""start_span"": 127, ""end_span"": 151, ""type"": ""Cellular_component""}, {""token"": ""LMV"", ""start_span"": 188, ""end_span"": 191, ""type"": ""Cellular_component""}]"	test
The death receptor ( DR) KILLER / DR5 gene has recently been identified as a doxorubicin - regulated transcript that was also induced by exogenous wild - type p53 in p53 - negative cells.	death receptor,4,18,Gene_or_gene_product	DR,21,23,Gene_or_gene_product	KILLER,25,31,Gene_or_gene_product	DR5,34,37,Gene_or_gene_product	doxorubicin,77,88,Chemical	p53,159,162,Gene_or_gene_product	p53,166,169,Gene_or_gene_product	"[{""token"": ""death receptor"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR"", ""start_span"": 21, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""KILLER"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""doxorubicin"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Chemical""}, {""token"": ""p53"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"	test
TRID ( also known as TRAIL - R3) is an antiapoptotic decoy receptor that lacks the cytoplasmic death domain and competes with KILLER / DR5 and DR4 for binding to TRAIL.	TRID,0,4,Gene_or_gene_product	TRAIL - R3,21,31,Gene_or_gene_product	cytoplasmic,83,94,Cellular_component	KILLER,126,132,Gene_or_gene_product	DR5,135,138,Gene_or_gene_product	DR4,143,146,Gene_or_gene_product	TRAIL,162,167,Gene_or_gene_product	"[{""token"": ""TRID"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL - R3"", ""start_span"": 21, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasmic"", ""start_span"": 83, ""end_span"": 94, ""type"": ""Cellular_component""}, {""token"": ""KILLER"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR4"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
A null mutation of the S. cerevisiae UAP1 ( ScUAP1) gene was lethal, and when expressed under the control of ScUAP1 promoter, both C. albicans and Homo sapiens UAP1 ( CaUAP1 and HsUAP1) rescued the ScUAP1 - deficient S. cerevisiae cells.	UAP1,37,41,Gene_or_gene_product	ScUAP1,44,50,Gene_or_gene_product	ScUAP1,109,115,Gene_or_gene_product	UAP1,160,164,Gene_or_gene_product	CaUAP1,167,173,Gene_or_gene_product	HsUAP1,178,184,Gene_or_gene_product	ScUAP1,198,204,Gene_or_gene_product	"[{""token"": ""UAP1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""ScUAP1"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""ScUAP1"", ""start_span"": 109, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""UAP1"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""CaUAP1"", ""start_span"": 167, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}, {""token"": ""HsUAP1"", ""start_span"": 178, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}, {""token"": ""ScUAP1"", ""start_span"": 198, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}]"	test
Among these amino acids, alanine substitution for Gly112, Arg116, or Lys123 severely diminished the activity, suggesting that Gly112, Arg116, or Lys123 are possible catalytic residues of the enzyme.	alanine,25,32,Chemical	Gly112,50,56,Chemical	Arg116,58,64,Chemical	Lys123,69,75,Chemical	Gly112,126,132,Chemical	Arg116,134,140,Chemical	Lys123,145,151,Chemical	"[{""token"": ""alanine"", ""start_span"": 25, ""end_span"": 32, ""type"": ""Chemical""}, {""token"": ""Gly112"", ""start_span"": 50, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""Arg116"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Chemical""}, {""token"": ""Lys123"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Chemical""}, {""token"": ""Gly112"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Chemical""}, {""token"": ""Arg116"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Chemical""}, {""token"": ""Lys123"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Chemical""}]"	test
