Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
RESULTS: Ste20p phosphorylated Ste11p on Ser302 and / or Ser306 and Thr307 in yeast, residues that are conserved in MEKKs of other organisms.	Ste20p,9,15,Gene_or_gene_product	Ste11p,31,37,Gene_or_gene_product	Ser302,41,47,Chemical	Ser306,57,63,Chemical	Thr307,68,74,Chemical	MEKKs,116,121,Gene_or_gene_product	"[{""token"": ""Ste20p"", ""start_span"": 9, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste11p"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser302"", ""start_span"": 41, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""Ser306"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""Thr307"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""MEKKs"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"	test
Further investigation showed that the Pro - 231 to Ser mutation inactivated PHO2 protein as well, whereas the Ser - 230 to Asp mutation did not affect PHO2 activity.	Pro - 231,38,47,Chemical	Ser,51,54,Chemical	PHO2,76,80,Gene_or_gene_product	Ser - 230,110,119,Chemical	Asp,123,126,Chemical	PHO2,151,155,Gene_or_gene_product	"[{""token"": ""Pro - 231"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""Ser"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""PHO2"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser - 230"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""Asp"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""PHO2"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
Since the PHO2 Asp - 230 mutant mimics Ser - 230 - phosphorylated PHO2, we postulate that only phosphorylated PHO2 protein could activate the transcription of PHO5 gene.	PHO2,10,14,Gene_or_gene_product	Asp - 230,15,24,Chemical	Ser - 230,39,48,Chemical	PHO2,66,70,Gene_or_gene_product	PHO2,110,114,Gene_or_gene_product	PHO5,159,163,Gene_or_gene_product	"[{""token"": ""PHO2"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Asp - 230"", ""start_span"": 15, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""Ser - 230"", ""start_span"": 39, ""end_span"": 48, ""type"": ""Chemical""}, {""token"": ""PHO2"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHO2"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHO5"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"	test
Phosphorylation and activation of Chk2 are ataxia telangiectasia - mutated ( ATM) dependent in response to IR, whereas Chk2 phosphorylation is ATM - independent when cells are exposed to UV or HU.	Chk2,34,38,Gene_or_gene_product	ataxia telangiectasia - mutated,43,74,Gene_or_gene_product	ATM,77,80,Gene_or_gene_product	Chk2,119,123,Gene_or_gene_product	ATM,143,146,Gene_or_gene_product	HU,193,195,Chemical	"[{""token"": ""Chk2"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""ataxia telangiectasia - mutated"", ""start_span"": 43, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Chk2"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""HU"", ""start_span"": 193, ""end_span"": 195, ""type"": ""Chemical""}]"	test
Substitution of Thr68 with Ala reduced the extent of phosphorylation and activation of Chk2 in response to IR, and mutation of all seven SQ / TQ motifs blocked all phosphorylation and activation of Chk2 after IR.	Thr68,16,21,Chemical	Ala,27,30,Chemical	Chk2,87,91,Gene_or_gene_product	SQ,137,139,Chemical	TQ,142,144,Chemical	Chk2,198,202,Gene_or_gene_product	"[{""token"": ""Thr68"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""Ala"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Chemical""}, {""token"": ""Chk2"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""SQ"", ""start_span"": 137, ""end_span"": 139, ""type"": ""Chemical""}, {""token"": ""TQ"", ""start_span"": 142, ""end_span"": 144, ""type"": ""Chemical""}, {""token"": ""Chk2"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"	test
In both cases, Tat inhibitory action was 70% reverted by a specific monoclonal anti - Tat antibody, but was not prevented either by the phosphodiesterase inhibitor 3 - isobutyl - 1 - methyl - xantine ( 100 microM) or by a 16 - h pretreatment of microglial cultures with the Gi protein inhibitor pertussis toxin ( 10 ng / mL).	Tat,15,18,Gene_or_gene_product	Tat,86,89,Gene_or_gene_product	phosphodiesterase,136,153,Gene_or_gene_product	3 - isobutyl - 1 - methyl - xantine,164,199,Chemical	Gi,274,276,Gene_or_gene_product	pertussis toxin,295,310,Chemical	"[{""token"": ""Tat"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tat"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphodiesterase"", ""start_span"": 136, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - isobutyl - 1 - methyl - xantine"", ""start_span"": 164, ""end_span"": 199, ""type"": ""Chemical""}, {""token"": ""Gi"", ""start_span"": 274, ""end_span"": 276, ""type"": ""Gene_or_gene_product""}, {""token"": ""pertussis toxin"", ""start_span"": 295, ""end_span"": 310, ""type"": ""Chemical""}]"	test
The target of Tat appeared to be adenylyl cyclase, whose activity was markedly reduced ( up to 60%) in membranes prepared from Tat - treated microglial cells, both in basal conditions and after stimulation with isoproterenol and forskolin.	Tat,14,17,Gene_or_gene_product	adenylyl cyclase,33,49,Gene_or_gene_product	membranes,103,112,Cellular_component	Tat,127,130,Gene_or_gene_product	isoproterenol,211,224,Chemical	forskolin,229,238,Chemical	"[{""token"": ""Tat"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""adenylyl cyclase"", ""start_span"": 33, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""membranes"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Cellular_component""}, {""token"": ""Tat"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""isoproterenol"", ""start_span"": 211, ""end_span"": 224, ""type"": ""Chemical""}, {""token"": ""forskolin"", ""start_span"": 229, ""end_span"": 238, ""type"": ""Chemical""}]"	test
IL - 1 induces the interaction of TNFR - associated factor ( TRAF) 6 with IL - 1R - associated kinase, which is rapidly recruited to the IL - 1R after IL - 1 induction, whereas TRAF2 participates in TNF - alpha - signaling.	IL - 1,0,6,Gene_or_gene_product	IL - 1R - associated kinase,74,101,Gene_or_gene_product	IL - 1R,137,144,Gene_or_gene_product	IL - 1,151,157,Gene_or_gene_product	TRAF2,177,182,Gene_or_gene_product	TNF - alpha,199,210,Gene_or_gene_product	"[{""token"": ""IL - 1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R - associated kinase"", ""start_span"": 74, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF2"", ""start_span"": 177, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 199, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"	test
In mammalian germ cells, cAMP signaling is dependent on two forms of adenylyl cyclase, the conventional membrane - bound ACIII and a soluble form of adenylyl cyclase ( sAC).	cAMP,25,29,Chemical	adenylyl cyclase,69,85,Gene_or_gene_product	membrane,104,112,Cellular_component	ACIII,121,126,Gene_or_gene_product	adenylyl cyclase,149,165,Gene_or_gene_product	sAC,168,171,Gene_or_gene_product	"[{""token"": ""cAMP"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Chemical""}, {""token"": ""adenylyl cyclase"", ""start_span"": 69, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Cellular_component""}, {""token"": ""ACIII"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""adenylyl cyclase"", ""start_span"": 149, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""sAC"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}]"	test
Hydrolysis of membrane - bound SM2 by the recombinant Hex S was synergistically stimulated by the GM2 activator protein and the lysosomal anionic phospholipid bis ( monoacylglycero) phosphate.	membrane,14,22,Cellular_component	SM2,31,34,Chemical	Hex S,54,59,Complex	GM2,98,101,Gene_or_gene_product	lysosomal,128,137,Cellular_component	anionic phospholipid,138,158,Chemical	"[{""token"": ""membrane"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Cellular_component""}, {""token"": ""SM2"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""Hex S"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Complex""}, {""token"": ""GM2"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""lysosomal"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Cellular_component""}, {""token"": ""anionic phospholipid"", ""start_span"": 138, ""end_span"": 158, ""type"": ""Chemical""}]"	test
C - TAK1 constitutively associates with mammalian KSR1 and phosphorylates serine 392 to confer 14 - 3 - 3 binding and cytoplasmic sequestration of KSR1 in unstimulated cells.	C - TAK1,0,8,Gene_or_gene_product	KSR1,50,54,Gene_or_gene_product	serine 392,74,84,Chemical	14 - 3 - 3,95,105,Gene_or_gene_product	cytoplasmic,118,129,Cellular_component	KSR1,147,151,Gene_or_gene_product	"[{""token"": ""C - TAK1"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""KSR1"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 392"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""14 - 3 - 3"", ""start_span"": 95, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasmic"", ""start_span"": 118, ""end_span"": 129, ""type"": ""Cellular_component""}, {""token"": ""KSR1"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	test
Here we show that the transmembrane proteins Kremen1 and Kremen2 are high - affinity Dkk1 receptors that functionally cooperate with Dkk1 to block Wnt / beta - catenin signalling.	Kremen1,45,52,Gene_or_gene_product	Kremen2,57,64,Gene_or_gene_product	Dkk1,85,89,Gene_or_gene_product	Dkk1,133,137,Gene_or_gene_product	Wnt,147,150,Gene_or_gene_product	beta - catenin,153,167,Gene_or_gene_product	"[{""token"": ""Kremen1"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kremen2"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 153, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
Kremen2 forms a ternary complex with Dkk1 and LRP6, and induces rapid endocytosis and removal of the Wnt receptor LRP6 from the plasma membrane.	Kremen2,0,7,Gene_or_gene_product	Dkk1,37,41,Gene_or_gene_product	LRP6,46,50,Gene_or_gene_product	Wnt,101,104,Gene_or_gene_product	LRP6,114,118,Gene_or_gene_product	plasma membrane,128,143,Cellular_component	"[{""token"": ""Kremen2"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP6"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP6"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasma membrane"", ""start_span"": 128, ""end_span"": 143, ""type"": ""Cellular_component""}]"	test
A chromatin immunoprecipitation assay revealed that E2F - 1 bound to Apaf - 1 promoter upon E2F - 1 overexpression, suggesting that Apaf - 1 is under transcriptional regulation of E2F - 1.	chromatin,2,11,Cellular_component	E2F - 1,52,59,Gene_or_gene_product	Apaf - 1,69,77,Gene_or_gene_product	E2F - 1,92,99,Gene_or_gene_product	Apaf - 1,132,140,Gene_or_gene_product	E2F - 1,180,187,Gene_or_gene_product	"[{""token"": ""chromatin"", ""start_span"": 2, ""end_span"": 11, ""type"": ""Cellular_component""}, {""token"": ""E2F - 1"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Apaf - 1"", ""start_span"": 69, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 1"", ""start_span"": 92, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Apaf - 1"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 1"", ""start_span"": 180, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"	test
To study the contribution of each pathway in the tumourigenesis of cholangiocarcinoma, the alterations of p14 ( ARF), p16 ( INK4a), p53, and pRb were analysed.	p14,106,109,Gene_or_gene_product	ARF,112,115,Gene_or_gene_product	p16,118,121,Gene_or_gene_product	INK4a,124,129,Gene_or_gene_product	p53,132,135,Gene_or_gene_product	pRb,141,144,Gene_or_gene_product	"[{""token"": ""p14"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""INK4a"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"	test
Immunohistochemistry of p14 ( ARF), p16 ( INK4a), p53, and pRb was also performed.	p14,24,27,Gene_or_gene_product	ARF,30,33,Gene_or_gene_product	p16,36,39,Gene_or_gene_product	INK4a,42,47,Gene_or_gene_product	p53,50,53,Gene_or_gene_product	pRb,59,62,Gene_or_gene_product	"[{""token"": ""p14"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""INK4a"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"	test
p14 ( ARF) inactivation appeared in the context of an unmethylated p16 ( INK4a) promoter in eight of 13 cases ( 61%) of the carcinomas methylated at p14 ( ARF).	p14,0,3,Gene_or_gene_product	ARF,6,9,Gene_or_gene_product	p16,67,70,Gene_or_gene_product	INK4a,73,78,Gene_or_gene_product	p14,149,152,Gene_or_gene_product	ARF,155,158,Gene_or_gene_product	"[{""token"": ""p14"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""INK4a"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	test
Here we demonstrate that IKK binds serine / threonine protein phosphatase 2A ( PP2A), and via a tripartite protein - protein interaction, Tax, IKK gamma, and PP2A form a stable ternary complex.	IKK,25,28,Complex	serine / threonine protein phosphatase 2A,35,76,Gene_or_gene_product	PP2A,79,83,Gene_or_gene_product	Tax,138,141,Gene_or_gene_product	IKK gamma,143,152,Gene_or_gene_product	PP2A,158,162,Gene_or_gene_product	"[{""token"": ""IKK"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Complex""}, {""token"": ""serine / threonine protein phosphatase 2A"", ""start_span"": 35, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""PP2A"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tax"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK gamma"", ""start_span"": 143, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""PP2A"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}]"	test
Introduction of PML and SP100 into NT2 cells, which express no detectable amount of PML or SP100 proteins, resulted in localization of NBS1 in ectopically expressed PODs.	PML,16,19,Gene_or_gene_product	SP100,24,29,Gene_or_gene_product	PML,84,87,Gene_or_gene_product	SP100,91,96,Gene_or_gene_product	NBS1,135,139,Gene_or_gene_product	PODs,165,169,Cellular_component	"[{""token"": ""PML"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""SP100"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""PML"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""SP100"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""NBS1"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""PODs"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Cellular_component""}]"	test
