Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	entity_8	json	split
A protocol has been developed for the synthesis of novel conjugates of THC with alanine ( 2a), isoleucine ( 2b), proline ( 2c), valine ( 2d), phenylalanine ( 2e), glycine ( 2f) and leucine ( 2g) in high yields ( 43 - 82%).	THC,71,74,Chemical/Drug	alanine,80,87,Chemical/Drug	isoleucine,95,105,Chemical/Drug	proline,113,120,Chemical/Drug	valine,128,134,Chemical/Drug	phenylalanine,142,155,Chemical/Drug	glycine,163,170,Chemical/Drug	leucine,181,188,Chemical/Drug	"[{""token"": ""THC"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""alanine"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""isoleucine"", ""start_span"": 95, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""proline"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""valine"", ""start_span"": 128, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""phenylalanine"", ""start_span"": 142, ""end_span"": 155, ""type"": ""Chemical/Drug""}, {""token"": ""glycine"", ""start_span"": 163, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""leucine"", ""start_span"": 181, ""end_span"": 188, ""type"": ""Chemical/Drug""}]"	train
The results showed that saturated fatty acids ( C16: 0 and C18: 0) were released faster than unsaturated fatty acids ( C18: 1n9, C18: 2n6 and C18: 3n3) from soya bean oil emulsions; short chain fatty acids were released faster than long chain fatty acids from milk fat emulsions; long chain polyunsaturated fatty acids, such as eicosapentaenoic acid and docosahexaenoic acid, were released more slowly than other fatty acids from fish oil emulsions.	saturated fatty acids,24,45,Chemical/Drug	unsaturated fatty acids,93,116,Chemical/Drug	fatty acids,194,205,Chemical/Drug	fatty acids,243,254,Chemical/Drug	polyunsaturated fatty acids,291,318,Chemical/Drug	eicosapentaenoic acid,328,349,Chemical/Drug	docosahexaenoic acid,354,374,Chemical/Drug	fatty acids,413,424,Chemical/Drug	"[{""token"": ""saturated fatty acids"", ""start_span"": 24, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""unsaturated fatty acids"", ""start_span"": 93, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 194, ""end_span"": 205, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 243, ""end_span"": 254, ""type"": ""Chemical/Drug""}, {""token"": ""polyunsaturated fatty acids"", ""start_span"": 291, ""end_span"": 318, ""type"": ""Chemical/Drug""}, {""token"": ""eicosapentaenoic acid"", ""start_span"": 328, ""end_span"": 349, ""type"": ""Chemical/Drug""}, {""token"": ""docosahexaenoic acid"", ""start_span"": 354, ""end_span"": 374, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 413, ""end_span"": 424, ""type"": ""Chemical/Drug""}]"	train
The contents of polycyclic aromatic hydrocarbons ( 15 + 1 EU PAH) and phenolic substances ( guaiacol, 4 - methylguaiacol, syringol, eugenol, and trans - isoeugenol) were investigated in smouldering - smoked Frankfurters and mini - salamis.	polycyclic aromatic hydrocarbons,16,48,Chemical/Drug	PAH,61,64,Chemical/Drug	phenolic,70,78,Chemical/Drug	guaiacol,92,100,Chemical/Drug	4 - methylguaiacol,102,120,Chemical/Drug	syringol,122,130,Chemical/Drug	eugenol,132,139,Chemical/Drug	trans - isoeugenol,145,163,Chemical/Drug	"[{""token"": ""polycyclic aromatic hydrocarbons"", ""start_span"": 16, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""PAH"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Chemical/Drug""}, {""token"": ""phenolic"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""guaiacol"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""4 - methylguaiacol"", ""start_span"": 102, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""syringol"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""eugenol"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Chemical/Drug""}, {""token"": ""trans - isoeugenol"", ""start_span"": 145, ""end_span"": 163, ""type"": ""Chemical/Drug""}]"	train
We present a combined experimental and theoretical quantification of the adsorption enthalpies of seven organic molecules ( acetone, acetonitrile, dichloromethane, ethanol, ethyl acetate, hexane, and toluene) on graphene.	acetone,124,131,Chemical/Drug	acetonitrile,133,145,Chemical/Drug	dichloromethane,147,162,Chemical/Drug	ethanol,164,171,Chemical/Drug	ethyl acetate,173,186,Chemical/Drug	hexane,188,194,Chemical/Drug	toluene,200,207,Chemical/Drug	graphene,212,220,Chemical/Drug	"[{""token"": ""acetone"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Chemical/Drug""}, {""token"": ""acetonitrile"", ""start_span"": 133, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""dichloromethane"", ""start_span"": 147, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 164, ""end_span"": 171, ""type"": ""Chemical/Drug""}, {""token"": ""ethyl acetate"", ""start_span"": 173, ""end_span"": 186, ""type"": ""Chemical/Drug""}, {""token"": ""hexane"", ""start_span"": 188, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""toluene"", ""start_span"": 200, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""graphene"", ""start_span"": 212, ""end_span"": 220, ""type"": ""Chemical/Drug""}]"	train
The ulcer index, gastric juice acidity, mucus content, histological analysis, glutathione ( GSH) levels, malondialdehyde level ( MDA), nitric oxide ( NO) and non - protein sulfhydryl group ( NP - SH) contents were evaluated in vivo.	glutathione,78,89,Chemical/Drug	GSH,92,95,Chemical/Drug	malondialdehyde,105,120,Chemical/Drug	MDA,129,132,Chemical/Drug	nitric oxide,135,147,Chemical/Drug	NO,150,152,Chemical/Drug	sulfhydryl,172,182,Chemical/Drug	SH,196,198,Chemical/Drug	"[{""token"": ""glutathione"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""malondialdehyde"", ""start_span"": 105, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 135, ""end_span"": 147, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 150, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""sulfhydryl"", ""start_span"": 172, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""SH"", ""start_span"": 196, ""end_span"": 198, ""type"": ""Chemical/Drug""}]"	train
The biological activities of 6 - DHSG were attenuated by sulfhydryl antioxidants such as glutathione ( GSH) or N - acetyl cysteine ( NAC), but not ascorbic acid ( ASC).	6 - DHSG,29,37,Chemical/Drug	sulfhydryl,57,67,Chemical/Drug	glutathione,89,100,Chemical/Drug	GSH,103,106,Chemical/Drug	N - acetyl cysteine,111,130,Chemical/Drug	NAC,133,136,Chemical/Drug	ascorbic acid,147,160,Chemical/Drug	ASC,163,166,Chemical/Drug	"[{""token"": ""6 - DHSG"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""sulfhydryl"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""N - acetyl cysteine"", ""start_span"": 111, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""NAC"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""ascorbic acid"", ""start_span"": 147, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""ASC"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Chemical/Drug""}]"	train
Both levels of Cu decreased ascorbic acid ( AsA), glutathione ( GSH), non - protein thiol ( NPT) and proline contents in roots but rather increased in leaves except that AsA decreased in leaves too.	Cu,15,17,Chemical/Drug	ascorbic acid,28,41,Chemical/Drug	AsA,44,47,Chemical/Drug	glutathione,50,61,Chemical/Drug	GSH,64,67,Chemical/Drug	thiol,84,89,Chemical/Drug	proline,101,108,Chemical/Drug	AsA,170,173,Chemical/Drug	"[{""token"": ""Cu"", ""start_span"": 15, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""ascorbic acid"", ""start_span"": 28, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""AsA"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""thiol"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""proline"", ""start_span"": 101, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""AsA"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Chemical/Drug""}]"	train
Experimental animals were divided into a control group, a sodium fluoride - treated group ( NaF, 50 mg / L), three sodium selenite - treated groups ( Na2SeO3, 0. 375, 0. 75, and 1. 5 mg / L), and three selenium + NaF - treated groups ( Na2SeO3, 0. 375, 0. 75, and 1. 5 mg / L; NaF, 50 mg / L).	sodium fluoride,58,73,Chemical/Drug	NaF,92,95,Chemical/Drug	sodium selenite,115,130,Chemical/Drug	Na2SeO3,150,157,Chemical/Drug	selenium,202,210,Chemical/Drug	NaF,213,216,Chemical/Drug	Na2SeO3,236,243,Chemical/Drug	NaF,277,280,Chemical/Drug	"[{""token"": ""sodium fluoride"", ""start_span"": 58, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""NaF"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""sodium selenite"", ""start_span"": 115, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""Na2SeO3"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Chemical/Drug""}, {""token"": ""selenium"", ""start_span"": 202, ""end_span"": 210, ""type"": ""Chemical/Drug""}, {""token"": ""NaF"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""Na2SeO3"", ""start_span"": 236, ""end_span"": 243, ""type"": ""Chemical/Drug""}, {""token"": ""NaF"", ""start_span"": 277, ""end_span"": 280, ""type"": ""Chemical/Drug""}]"	train
Compared with TOCNs with sodium, lithium, potassium, and cesium carboxylate groups, TOCN with free carboxyl groups ( TOCN - COOH) had much high and selective H2 gas permeation performance.	sodium,25,31,Chemical/Drug	lithium,33,40,Chemical/Drug	potassium,42,51,Chemical/Drug	cesium,57,63,Chemical/Drug	carboxylate,64,75,Chemical/Drug	carboxyl,99,107,Chemical/Drug	COOH,124,128,Chemical/Drug	H2,158,160,Chemical/Drug	"[{""token"": ""sodium"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Chemical/Drug""}, {""token"": ""lithium"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Chemical/Drug""}, {""token"": ""cesium"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""carboxylate"", ""start_span"": 64, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""carboxyl"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""COOH"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Chemical/Drug""}, {""token"": ""H2"", ""start_span"": 158, ""end_span"": 160, ""type"": ""Chemical/Drug""}]"	train
The metabolism of nitrooxybutyl - esters of flurbiprofen and ferulic - acid, a class of organic nitrates with potential therapeutic implication in variety of different conditions, was investigated in comparison with glyceryl trinitrate ( GTN) in human liver by a multiple approach, using a spontaneous metabolism - independent NO donor ( NOC - 5) as a reference tool.	nitrooxybutyl - esters,18,40,Chemical/Drug	flurbiprofen,44,56,Chemical/Drug	ferulic - acid,61,75,Chemical/Drug	nitrates,96,104,Chemical/Drug	glyceryl trinitrate,216,235,Chemical/Drug	GTN,238,241,Chemical/Drug	NO,327,329,Chemical/Drug	NOC - 5,338,345,Chemical/Drug	"[{""token"": ""nitrooxybutyl - esters"", ""start_span"": 18, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""flurbiprofen"", ""start_span"": 44, ""end_span"": 56, ""type"": ""Chemical/Drug""}, {""token"": ""ferulic - acid"", ""start_span"": 61, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""nitrates"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""glyceryl trinitrate"", ""start_span"": 216, ""end_span"": 235, ""type"": ""Chemical/Drug""}, {""token"": ""GTN"", ""start_span"": 238, ""end_span"": 241, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 327, ""end_span"": 329, ""type"": ""Chemical/Drug""}, {""token"": ""NOC - 5"", ""start_span"": 338, ""end_span"": 345, ""type"": ""Chemical/Drug""}]"	train
The 100g cooked shoulder, loin and leg cuts provide on average 40. 11% protein, 5. 19% magnesium, 3. 37% calcium, 24. 29% phosphorus, 18. 22% zinc, 22. 33% iron and 22. 50% vitamin B1, 2. 57% vitamin B2 and 42. 6% vitamin B3 of Recommended Daily Allowances for males, age 25 - 50.	magnesium,87,96,Chemical/Drug	calcium,105,112,Chemical/Drug	phosphorus,122,132,Chemical/Drug	zinc,142,146,Chemical/Drug	iron,156,160,Chemical/Drug	vitamin B1,173,183,Chemical/Drug	vitamin B2,192,202,Chemical/Drug	vitamin B3,214,224,Chemical/Drug	"[{""token"": ""magnesium"", ""start_span"": 87, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""calcium"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""phosphorus"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""zinc"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin B1"", ""start_span"": 173, ""end_span"": 183, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin B2"", ""start_span"": 192, ""end_span"": 202, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin B3"", ""start_span"": 214, ""end_span"": 224, ""type"": ""Chemical/Drug""}]"	train
Studies on NIM ' s re - crystallization process in the solid dispersions revealed a strong dependence of the crystallization rate, as well as the resulting crystal form, on the mean molecular weight and concentration of PEG: NIM crystallization rates decrease as PEG ' s MW increases, while NIM mod II crystals predominate in dispersions prepared at temperatures above NIM ' s liquidus and growth of NIM mod I prevailing in PEG - rich samples.	NIM,11,14,Chemical/Drug	PEG,220,223,Chemical/Drug	NIM,225,228,Chemical/Drug	PEG,263,266,Chemical/Drug	NIM,291,294,Chemical/Drug	NIM,369,372,Chemical/Drug	NIM,400,403,Chemical/Drug	PEG,424,427,Chemical/Drug	"[{""token"": ""NIM"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Chemical/Drug""}, {""token"": ""PEG"", ""start_span"": 220, ""end_span"": 223, ""type"": ""Chemical/Drug""}, {""token"": ""NIM"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Chemical/Drug""}, {""token"": ""PEG"", ""start_span"": 263, ""end_span"": 266, ""type"": ""Chemical/Drug""}, {""token"": ""NIM"", ""start_span"": 291, ""end_span"": 294, ""type"": ""Chemical/Drug""}, {""token"": ""NIM"", ""start_span"": 369, ""end_span"": 372, ""type"": ""Chemical/Drug""}, {""token"": ""NIM"", ""start_span"": 400, ""end_span"": 403, ""type"": ""Chemical/Drug""}, {""token"": ""PEG"", ""start_span"": 424, ""end_span"": 427, ""type"": ""Chemical/Drug""}]"	train
Metabolomics of brain homogenate and cerebrospinal fluid revealed a significant up - regulation of L - carnitine, acetyl - L - carnitine, pantothenic acid, 2 ' - deoxycytidine diphosphate ( dCDP), anandamide, N - acetylglucosaminylam and a down - regulation of stearoyl - L - carnitine in Tg - 2D6 mice compared with WT mice.	L - carnitine,99,112,Chemical/Drug	acetyl - L - carnitine,114,136,Chemical/Drug	pantothenic acid,138,154,Chemical/Drug	2 ' - deoxycytidine diphosphate,156,187,Chemical/Drug	dCDP,190,194,Chemical/Drug	anandamide,197,207,Chemical/Drug	N - acetylglucosaminylam,209,233,Chemical/Drug	stearoyl - L - carnitine,261,285,Chemical/Drug	"[{""token"": ""L - carnitine"", ""start_span"": 99, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""acetyl - L - carnitine"", ""start_span"": 114, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""pantothenic acid"", ""start_span"": 138, ""end_span"": 154, ""type"": ""Chemical/Drug""}, {""token"": ""2 ' - deoxycytidine diphosphate"", ""start_span"": 156, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""dCDP"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""anandamide"", ""start_span"": 197, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""N - acetylglucosaminylam"", ""start_span"": 209, ""end_span"": 233, ""type"": ""Chemical/Drug""}, {""token"": ""stearoyl - L - carnitine"", ""start_span"": 261, ""end_span"": 285, ""type"": ""Chemical/Drug""}]"	train
For instance, we show that when testing at lambda = 3. 55 mu m, the Mid - IR sensor can distinguish hexane from the rest of the tested analytes ( methanol, toluene, carbon tetrachloride, ethanol and acetone), since hexane has a strong absorption from the aliphatic C - H stretch at lambda = 3. 55 mu m.	hexane,100,106,Chemical/Drug	methanol,146,154,Chemical/Drug	toluene,156,163,Chemical/Drug	carbon tetrachloride,165,185,Chemical/Drug	ethanol,187,194,Chemical/Drug	acetone,199,206,Chemical/Drug	hexane,215,221,Chemical/Drug	C - H,265,270,Chemical/Drug	"[{""token"": ""hexane"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""methanol"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Chemical/Drug""}, {""token"": ""toluene"", ""start_span"": 156, ""end_span"": 163, ""type"": ""Chemical/Drug""}, {""token"": ""carbon tetrachloride"", ""start_span"": 165, ""end_span"": 185, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 187, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""acetone"", ""start_span"": 199, ""end_span"": 206, ""type"": ""Chemical/Drug""}, {""token"": ""hexane"", ""start_span"": 215, ""end_span"": 221, ""type"": ""Chemical/Drug""}, {""token"": ""C - H"", ""start_span"": 265, ""end_span"": 270, ""type"": ""Chemical/Drug""}]"	train
Functionalization of the Au / SiO2 core / shell nanoparticles with the OTMS organic ligand was then necessary in order to transfer the Au / SiO2 core / shell nanoparticles from an ethanol solution into an OPV polymer - compatible solvent, such as dichlorobenzene ( DCB).	Au,25,27,Chemical/Drug	SiO2,30,34,Chemical/Drug	OTMS,71,75,Chemical/Drug	Au,135,137,Chemical/Drug	SiO2,140,144,Chemical/Drug	ethanol,180,187,Chemical/Drug	dichlorobenzene,247,262,Chemical/Drug	DCB,265,268,Chemical/Drug	"[{""token"": ""Au"", ""start_span"": 25, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""SiO2"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Chemical/Drug""}, {""token"": ""OTMS"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""Au"", ""start_span"": 135, ""end_span"": 137, ""type"": ""Chemical/Drug""}, {""token"": ""SiO2"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 180, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""dichlorobenzene"", ""start_span"": 247, ""end_span"": 262, ""type"": ""Chemical/Drug""}, {""token"": ""DCB"", ""start_span"": 265, ""end_span"": 268, ""type"": ""Chemical/Drug""}]"	train
