Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
In patients with IPF, median PFS ( 92 days, P < 0. 0001) and OS ( 223 days, P = 0. 0002) were even shorter ( Fig. 2 ). Fig. 1Kaplan – Meier curves of ( a) progression - free survival and ( b) overall survival in advanced NSCLC patients with interstitial lung disease ( ILD) who received chemotherapy and / or molecular targeted therapyFig. 2Kaplan – Meier curves of ( a) progression - free survival and ( b) overall survival in advanced NSCLC patients with idiopathic pulmonary fibrosis ( IPF) who received chemotherapy and / or molecular targeted therapy	IPF,17,20,Disease/Disorder	NSCLC,221,226,Disease/Disorder	interstitial lung disease,241,266,Disease/Disorder	ILD,269,272,Disease/Disorder	NSCLC,437,442,Disease/Disorder	idiopathic pulmonary fibrosis,457,486,Disease/Disorder	IPF,489,492,Disease/Disorder	"[{""token"": ""IPF"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Disease/Disorder""}, {""token"": ""NSCLC"", ""start_span"": 221, ""end_span"": 226, ""type"": ""Disease/Disorder""}, {""token"": ""interstitial lung disease"", ""start_span"": 241, ""end_span"": 266, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Disease/Disorder""}, {""token"": ""NSCLC"", ""start_span"": 437, ""end_span"": 442, ""type"": ""Disease/Disorder""}, {""token"": ""idiopathic pulmonary fibrosis"", ""start_span"": 457, ""end_span"": 486, ""type"": ""Disease/Disorder""}, {""token"": ""IPF"", ""start_span"": 489, ""end_span"": 492, ""type"": ""Disease/Disorder""}]"	train
Median PFS was 180, 118, and 92 days for non - ILD, ILD, and IPF patients, respectively ( P = 0. 0301 for non - ILD vs. ILD and P = 0. 0018 for non - ILD vs. IPF ).	ILD,47,50,Disease/Disorder	ILD,52,55,Disease/Disorder	IPF,61,64,Disease/Disorder	ILD,112,115,Disease/Disorder	ILD,120,123,Disease/Disorder	ILD,150,153,Disease/Disorder	IPF,158,161,Disease/Disorder	"[{""token"": ""ILD"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Disease/Disorder""}, {""token"": ""IPF"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 150, ""end_span"": 153, ""type"": ""Disease/Disorder""}, {""token"": ""IPF"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Disease/Disorder""}]"	train
Median OS was 458, 258, and 223 days for non - ILD, ILD, and IPF patients, respectively ( P = 0. 0202 for non - ILD vs. ILD and P = 0. 0126 for non - ILD vs. IPF ).	ILD,47,50,Disease/Disorder	ILD,52,55,Disease/Disorder	IPF,61,64,Disease/Disorder	ILD,112,115,Disease/Disorder	ILD,120,123,Disease/Disorder	ILD,150,153,Disease/Disorder	IPF,158,161,Disease/Disorder	"[{""token"": ""ILD"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Disease/Disorder""}, {""token"": ""IPF"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 150, ""end_span"": 153, ""type"": ""Disease/Disorder""}, {""token"": ""IPF"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Disease/Disorder""}]"	train
RR and DCR in ILD / IPF patients were lower than that in non - ILD patients. EGFR mutation was not identified in any of the 34 IPF patients, whereas 32% of non - ILD patients harbored EGFR mutations.	ILD,14,17,Disease/Disorder	IPF,20,23,Disease/Disorder	ILD,63,66,Disease/Disorder	EGFR,77,81,Gene/Protein	IPF,127,130,Disease/Disorder	ILD,162,165,Disease/Disorder	EGFR,184,188,Gene/Protein	"[{""token"": ""ILD"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Disease/Disorder""}, {""token"": ""IPF"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Disease/Disorder""}, {""token"": ""EGFR"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""IPF"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Disease/Disorder""}, {""token"": ""ILD"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Disease/Disorder""}, {""token"": ""EGFR"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Gene/Protein""}]"	train
Negative control images ( inset) were obtained by substituting an isotype control antibody for the primary antibody. A: The bladder cancer microenvironment contains CD3 + T cells, FoxP3 + cells, CD68 + macrophages and CD15 + granulocytes. B: Representative images from two bladder cancer biopsies with high ( left) or low ( right) numbers of IL - 17 positive cells present.	bladder cancer,124,138,Disease/Disorder	CD3,165,168,Gene/Protein	FoxP3,180,185,Gene/Protein	CD68,195,199,Gene/Protein	CD15,218,222,Gene/Protein	bladder cancer,273,287,Disease/Disorder	IL - 17,342,349,Gene/Protein	"[{""token"": ""bladder cancer"", ""start_span"": 124, ""end_span"": 138, ""type"": ""Disease/Disorder""}, {""token"": ""CD3"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""FoxP3"", ""start_span"": 180, ""end_span"": 185, ""type"": ""Gene/Protein""}, {""token"": ""CD68"", ""start_span"": 195, ""end_span"": 199, ""type"": ""Gene/Protein""}, {""token"": ""CD15"", ""start_span"": 218, ""end_span"": 222, ""type"": ""Gene/Protein""}, {""token"": ""bladder cancer"", ""start_span"": 273, ""end_span"": 287, ""type"": ""Disease/Disorder""}, {""token"": ""IL - 17"", ""start_span"": 342, ""end_span"": 349, ""type"": ""Gene/Protein""}]"	train
The viability of the spores generated in spo5 - NLS - GFP cells was comparable to that of the control ( spo5 - GFP, 50% vs. spo5 - NLS - GFP 40 %), implying that the loss of Spo5 function did not affect the germination potential.	spo5,41,45,Gene/Protein	GFP,54,57,Gene/Protein	spo5,104,108,Gene/Protein	GFP,111,114,Gene/Protein	spo5,124,128,Gene/Protein	GFP,137,140,Gene/Protein	Spo5,174,178,Gene/Protein	"[{""token"": ""spo5"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""spo5"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""spo5"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""Spo5"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Gene/Protein""}]"	train
Immunoprecipitation by anti - GFP antibody indicated that pcr1 + mRNA formed a complex with Spo5 - GFP in vivo, but that the mRNAs of other ATF / CREB factors did not ( Figure 5B ).	GFP,30,33,Gene/Protein	antibody,34,42,Gene/Protein	pcr1,58,62,Gene/Protein	Spo5,92,96,Gene/Protein	GFP,99,102,Gene/Protein	ATF,140,143,Gene/Protein	CREB,146,150,Gene/Protein	"[{""token"": ""GFP"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""antibody"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""pcr1"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""Spo5"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene/Protein""}, {""token"": ""ATF"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""CREB"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene/Protein""}]"	train
Recombinant GST and GST – Spo5C ( the C - terminal part of Spo5, aas 192 – 567) proteins were incubated with pcr1 + RNA including the coding region and both 5 ′- and 3 ′- UTRs ( lanes 3 and 4) or control GFP RNA ( lanes 1 and 2 ). ‘ G ’ indicates GST ( 50 ng ), and ‘ SpC ’ indicates GST - Spo5C ( 20 ng ).	GST,12,15,Gene/Protein	GST,20,23,Gene/Protein	Spo5,26,30,Gene/Protein	pcr1,109,113,Gene/Protein	GFP,204,207,Gene/Protein	GST,247,250,Gene/Protein	GST,284,287,Gene/Protein	"[{""token"": ""GST"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""GST"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene/Protein""}, {""token"": ""Spo5"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""pcr1"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Gene/Protein""}, {""token"": ""GST"", ""start_span"": 247, ""end_span"": 250, ""type"": ""Gene/Protein""}, {""token"": ""GST"", ""start_span"": 284, ""end_span"": 287, ""type"": ""Gene/Protein""}]"	train
h 90 spo5 - GFP - kan mei2 - mCherry - hph ade6 - M216 leu1	spo5,5,9,Gene/Protein	GFP,12,15,Gene/Protein	mei2,22,26,Gene/Protein	mCherry,29,36,Gene/Protein	hph,39,42,Gene/Protein	ade6,43,47,Gene/Protein	leu1,55,59,Gene/Protein	"[{""token"": ""spo5"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""mei2"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""mCherry"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""hph"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""ade6"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""leu1"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene/Protein""}]"	train
h 90 spo5 :: ura4 + :: spo5 ( F427A )- GFP - kan ade6 - M216 leu1 ura4	spo5,5,9,Gene/Protein	ura4,13,17,Gene/Protein	spo5,23,27,Gene/Protein	GFP,39,42,Gene/Protein	ade6,49,53,Gene/Protein	leu1,61,65,Gene/Protein	ura4,66,70,Gene/Protein	"[{""token"": ""spo5"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""ura4"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""spo5"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""ade6"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""leu1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""ura4"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene/Protein""}]"	train
h 90 spo5 :: ura4 + :: spo5 ( F341A )- GFP - kan ade6 - M216 leu1 ura4	spo5,5,9,Gene/Protein	ura4,13,17,Gene/Protein	spo5,23,27,Gene/Protein	GFP,39,42,Gene/Protein	ade6,49,53,Gene/Protein	leu1,61,65,Gene/Protein	ura4,66,70,Gene/Protein	"[{""token"": ""spo5"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""ura4"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""spo5"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""ade6"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""leu1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""ura4"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene/Protein""}]"	train
h 90 spo5 :: ura4 + :: spo5 ( F341A, F427A )- GFP - kan ade6 - M216 leu1 ura4	spo5,5,9,Gene/Protein	ura4,13,17,Gene/Protein	spo5,23,27,Gene/Protein	GFP,46,49,Gene/Protein	ade6,56,60,Gene/Protein	leu1,68,72,Gene/Protein	ura4,73,77,Gene/Protein	"[{""token"": ""spo5"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""ura4"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""spo5"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""ade6"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""leu1"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""ura4"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene/Protein""}]"	train
h 90 spo5 - GFP - kan cut11 - 4mRFP - hph rae1 - 167 ade6 - M216 leu1	spo5,5,9,Gene/Protein	GFP,12,15,Gene/Protein	cut11,22,27,Gene/Protein	hph,38,41,Gene/Protein	rae1,42,46,Gene/Protein	ade6,53,57,Gene/Protein	leu1,65,69,Gene/Protein	"[{""token"": ""spo5"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""cut11"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""hph"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""rae1"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""ade6"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""leu1"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene/Protein""}]"	train
To block the Crm1 / exportin - dependent nuclear export machinery, 100 ng / mL leptomycin B ( LMB) [ 28] was added to a culture of Spo5 - GFP Mei2 - mCherry cells.	Crm1,13,17,Gene/Protein	exportin,20,28,Gene/Protein	leptomycin B,79,91,Chemical/Drug	Spo5,131,135,Gene/Protein	GFP,138,141,Gene/Protein	Mei2,142,146,Gene/Protein	mCherry,149,156,Gene/Protein	"[{""token"": ""Crm1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""exportin"", ""start_span"": 20, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""leptomycin B"", ""start_span"": 79, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""Spo5"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene/Protein""}, {""token"": ""GFP"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""Mei2"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""mCherry"", ""start_span"": 149, ""end_span"": 156, ""type"": ""Gene/Protein""}]"	train
The purpose of this study was: ( a) to confirm the different proliferative behavior in response to αMSH in healthy and in melanoma condition; ( b) to verify whether the cAMP / PKA pathway and the PLC / PPARγ pathway could exert an antagonistic function in the control of proliferation; ( c) to deepen the knowledge of the molecular basis responsible for the down - proliferative response of melanoma cells after exposure to αMSH.	αMSH,99,103,Gene/Protein	melanoma,122,130,Disease/Disorder	PKA,176,179,Gene/Protein	PLC,196,199,Gene/Protein	PPARγ,202,207,Gene/Protein	melanoma,391,399,Disease/Disorder	αMSH,424,428,Gene/Protein	"[{""token"": ""\u03b1MSH"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""melanoma"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Disease/Disorder""}, {""token"": ""PKA"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""PLC"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Gene/Protein""}, {""token"": ""PPAR\u03b3"", ""start_span"": 202, ""end_span"": 207, ""type"": ""Gene/Protein""}, {""token"": ""melanoma"", ""start_span"": 391, ""end_span"": 399, ""type"": ""Disease/Disorder""}, {""token"": ""\u03b1MSH"", ""start_span"": 424, ""end_span"": 428, ""type"": ""Gene/Protein""}]"	train
All together, these results underline the key role of PPARγ in mediating the αMSH dependent effect on proliferation slow down. Fig. 6The PPARγ acts as an effector element in determining the reduction of cell number induced by the activation of PI ( 4, 5) P2 / PLC pathway in B16 - F10 and Mel 13 melanoma cell lines. a Analysis of cell number performed on B16 - F10 and Mel 13, after treatment for 24 and 48 h with 15 μM 3 m3 or 10 − 7 M αMSH in the presence or absence of 3 μM GW9662.	PPARγ,54,59,Gene/Protein	αMSH,77,81,Gene/Protein	PPARγ,137,142,Gene/Protein	PLC,260,263,Gene/Protein	melanoma,296,304,Disease/Disorder	αMSH,438,442,Gene/Protein	GW9662,478,484,Chemical/Drug	"[{""token"": ""PPAR\u03b3"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""\u03b1MSH"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""PPAR\u03b3"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""PLC"", ""start_span"": 260, ""end_span"": 263, ""type"": ""Gene/Protein""}, {""token"": ""melanoma"", ""start_span"": 296, ""end_span"": 304, ""type"": ""Disease/Disorder""}, {""token"": ""\u03b1MSH"", ""start_span"": 438, ""end_span"": 442, ""type"": ""Gene/Protein""}, {""token"": ""GW9662"", ""start_span"": 478, ""end_span"": 484, ""type"": ""Chemical/Drug""}]"	train
Data are mean values ± SD of three independent experiments performed in duplicate. * p < 0. 01 ( vs untreated cells ); $ p < 0. 01 ( vs 3 m3 - treated cells ); § p < 0. 01 ( vs αMSH - treated cells ). c Western blot analysis of p27 ( 4 h ), p21 ( 48 h ), cyclin D1 and cyclin E ( 6 h) protein expression on cell lysate of B16 - F10 and Mel 13, treated with 10 − 7 M αMSH in the presence or absence of 3 μM GW9662.	αMSH,177,181,Gene/Protein	p27,228,231,Gene/Protein	p21,241,244,Gene/Protein	cyclin D1,255,264,Gene/Protein	cyclin E,269,277,Gene/Protein	αMSH,366,370,Gene/Protein	GW9662,406,412,Chemical/Drug	"[{""token"": ""\u03b1MSH"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Gene/Protein""}, {""token"": ""p27"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Gene/Protein""}, {""token"": ""p21"", ""start_span"": 241, ""end_span"": 244, ""type"": ""Gene/Protein""}, {""token"": ""cyclin D1"", ""start_span"": 255, ""end_span"": 264, ""type"": ""Gene/Protein""}, {""token"": ""cyclin E"", ""start_span"": 269, ""end_span"": 277, ""type"": ""Gene/Protein""}, {""token"": ""\u03b1MSH"", ""start_span"": 366, ""end_span"": 370, ""type"": ""Gene/Protein""}, {""token"": ""GW9662"", ""start_span"": 406, ""end_span"": 412, ""type"": ""Chemical/Drug""}]"	train
