Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Even more, coexpression of a dominant negative version of NFAT inhibited Cot kinase - mediated COX - 2 promoter activation, whereas cotransfection of a constitutively active version of the calcium - dependent phosphatase calcineurin synergizes with Cot kinase in the up - regulation of COX - 2 promoter - driven transcription.	NFAT,58,62,Gene/Protein	Cot kinase,73,83,Gene/Protein	COX - 2 promoter,95,111,Gene/Protein	calcium - dependent phosphatase calcineurin,189,232,Gene/Protein	Cot kinase,249,259,Gene/Protein	COX - 2 promoter,286,302,Gene/Protein	"[{""token"": ""NFAT"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""Cot kinase"", ""start_span"": 73, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""COX - 2 promoter"", ""start_span"": 95, ""end_span"": 111, ""type"": ""Gene/Protein""}, {""token"": ""calcium - dependent phosphatase calcineurin"", ""start_span"": 189, ""end_span"": 232, ""type"": ""Gene/Protein""}, {""token"": ""Cot kinase"", ""start_span"": 249, ""end_span"": 259, ""type"": ""Gene/Protein""}, {""token"": ""COX - 2 promoter"", ""start_span"": 286, ""end_span"": 302, ""type"": ""Gene/Protein""}]"	test
We found that ligation of CD11b or CD11c but not CD11a alpha chains of beta ( 2) integrins by antibodies or soluble CD23 ( sCD23) fusion proteins rapidly induced transcription and secretion of interleukin 8, macrophage inflammatory protein ( MIP) 1alpha, and MIP - 1beta.	CD11b,26,31,Gene/Protein	CD11c,35,40,Gene/Protein	CD11a alpha chains,49,67,Gene/Protein	antibodies,94,104,Gene/Protein	interleukin 8,193,206,Gene/Protein	MIP - 1beta,259,270,Gene/Protein	"[{""token"": ""CD11b"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""CD11c"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""CD11a alpha chains"", ""start_span"": 49, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""antibodies"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""interleukin 8"", ""start_span"": 193, ""end_span"": 206, ""type"": ""Gene/Protein""}, {""token"": ""MIP - 1beta"", ""start_span"": 259, ""end_span"": 270, ""type"": ""Gene/Protein""}]"	test
Electrophoretic mobility shift assays indicated plasmin - induced activation of NF - kappaB; DNA - binding complexes were composed of p50, p65, and c - Rel, as shown by supershift experiments.	plasmin,48,55,Gene/Protein	NF - kappaB,80,91,Gene/Protein	DNA - binding complexes,93,116,Gene/Protein	p50,134,137,Gene/Protein	p65,139,142,Gene/Protein	c - Rel,148,155,Gene/Protein	"[{""token"": ""plasmin"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""DNA - binding complexes"", ""start_span"": 93, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""p50"", ""start_span"": 134, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""p65"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""c - Rel"", ""start_span"": 148, ""end_span"": 155, ""type"": ""Gene/Protein""}]"	test
Gads is distinguished from Grb2 and the closely related Grap protein by the presence of a 120 amino acid unique region between the SH2 domain and the carboxy terminal SH3 domain.	Gads,0,4,Gene/Protein	Grb2,27,31,Gene/Protein	Grap protein,56,68,Gene/Protein	120 amino acid unique region,90,118,Gene/Protein	SH2 domain,131,141,Gene/Protein	carboxy terminal SH3 domain,150,177,Gene/Protein	"[{""token"": ""Gads"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene/Protein""}, {""token"": ""Grb2"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""Grap protein"", ""start_span"": 56, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""120 amino acid unique region"", ""start_span"": 90, ""end_span"": 118, ""type"": ""Gene/Protein""}, {""token"": ""SH2 domain"", ""start_span"": 131, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""carboxy terminal SH3 domain"", ""start_span"": 150, ""end_span"": 177, ""type"": ""Gene/Protein""}]"	test
The intrinsic histone acetyltransferase activity of p300 is dispensable for activation of the IL - 2 promoter, and the N - terminal 743 residues contain the minimal structural requirements for synergistic transactivation of the CD28RE - TRE, the IL - 2 promoter, and endogenous IL - 2 gene expression.	p300,52,56,Gene/Protein	IL - 2 promoter,94,109,Gene/Protein	N - terminal 743 residues,119,144,Gene/Protein	CD28RE - TRE,228,240,Gene/Protein	IL - 2 promoter,246,261,Gene/Protein	IL - 2 gene,278,289,Gene/Protein	"[{""token"": ""p300"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 promoter"", ""start_span"": 94, ""end_span"": 109, ""type"": ""Gene/Protein""}, {""token"": ""N - terminal 743 residues"", ""start_span"": 119, ""end_span"": 144, ""type"": ""Gene/Protein""}, {""token"": ""CD28RE - TRE"", ""start_span"": 228, ""end_span"": 240, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 promoter"", ""start_span"": 246, ""end_span"": 261, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 gene"", ""start_span"": 278, ""end_span"": 289, ""type"": ""Gene/Protein""}]"	test
Hypoxia inducible factor - 1 ( HIF - 1) is a constitutively expressed basic helix - loop - helix transcription factor, formed by the assembly of HIF - 1alpha and HIF - 1beta ( Arnt), that is stablized in response to hypoxia, and rapidly degraded under normoxic conditions.	Hypoxia inducible factor - 1,0,28,Gene/Protein	HIF - 1,31,38,Gene/Protein	helix - loop - helix transcription factor,76,117,Gene/Protein	HIF - 1alpha,145,157,Gene/Protein	HIF - 1beta,162,173,Gene/Protein	Arnt,176,180,Gene/Protein	"[{""token"": ""Hypoxia inducible factor - 1"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""HIF - 1"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""helix - loop - helix transcription factor"", ""start_span"": 76, ""end_span"": 117, ""type"": ""Gene/Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 145, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""HIF - 1beta"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""Arnt"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Gene/Protein""}]"	test
Analysis of known Moloney MLV target genes in these lymphomas showed a high frequency of rearrangement at c - Myc or N - Myc ( 82%), and a significant number at Pim1 or Pim2 ( 23%), and at Pal1 / Gfi1 ( 18%).	Moloney MLV target genes,18,42,Gene/Protein	c - Myc,106,113,Gene/Protein	N - Myc,117,124,Gene/Protein	Pim1,161,165,Gene/Protein	Pim2,169,173,Gene/Protein	Pal1 / Gfi1,189,200,Gene/Protein	"[{""token"": ""Moloney MLV target genes"", ""start_span"": 18, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""c - Myc"", ""start_span"": 106, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""N - Myc"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""Pim1"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Gene/Protein""}, {""token"": ""Pim2"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""Pal1 / Gfi1"", ""start_span"": 189, ""end_span"": 200, ""type"": ""Gene/Protein""}]"	test
Regulation of the helix - loop - helix proteins, E2A and Id3, by the Ras - ERK MAPK cascade.	helix - loop - helix proteins,18,47,Gene/Protein	E2A,49,52,Gene/Protein	Id3,57,60,Gene/Protein	Ras,69,72,Gene/Protein	ERK,75,78,Gene/Protein	MAPK,79,83,Gene/Protein	"[{""token"": ""helix - loop - helix proteins"", ""start_span"": 18, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""E2A"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""Id3"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""Ras"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""ERK"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""MAPK"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Gene/Protein""}]"	test
Similar to transmembrane PTP, CD45, the membrane - associated populations of SHP - 1 and SHP - 2 are essentially excluded from lipid rafts, where other signaling molecules such as Lck, linker for activation of T cells, and CD3 zeta are enriched.	transmembrane PTP,11,28,Gene/Protein	CD45,30,34,Gene/Protein	SHP - 1,77,84,Gene/Protein	SHP - 2,89,96,Gene/Protein	signaling molecules,152,171,Gene/Protein	CD3 zeta,223,231,Gene/Protein	"[{""token"": ""transmembrane PTP"", ""start_span"": 11, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""CD45"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""SHP - 1"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""SHP - 2"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""signaling molecules"", ""start_span"": 152, ""end_span"": 171, ""type"": ""Gene/Protein""}, {""token"": ""CD3 zeta"", ""start_span"": 223, ""end_span"": 231, ""type"": ""Gene/Protein""}]"	test
Using triple transgenic mice expressing a TCR transgene, dominant negative ras / Mek proteins and a reporter gene construct with AP - 1 or NF - kappa B binding sites, we showed a complete lack of transcriptional activity of NF - kappa B but not AP - 1 in DP thymocytes, whereas both were transcriptionally active in mature T cells after antigenic stimulation.	TCR transgene,42,55,Gene/Protein	dominant negative ras / Mek proteins,57,93,Gene/Protein	reporter gene construct,100,123,Gene/Protein	AP - 1 or NF - kappa B binding sites,129,165,Gene/Protein	NF - kappa B,224,236,Gene/Protein	AP - 1,245,251,Gene/Protein	"[{""token"": ""TCR transgene"", ""start_span"": 42, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""dominant negative ras / Mek proteins"", ""start_span"": 57, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""reporter gene construct"", ""start_span"": 100, ""end_span"": 123, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 or NF - kappa B binding sites"", ""start_span"": 129, ""end_span"": 165, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 224, ""end_span"": 236, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 245, ""end_span"": 251, ""type"": ""Gene/Protein""}]"	test
Plasma tumor necrosis factor ( TNF) - alpha, soluble intercellular adhesion molecule - 1 ( sICAM - 1), monocyte chemoattractant protein - 1 ( MCP - 1), plasminogen activator inhibitor type 1 ( PAI - 1), C - reactive protein ( CRP), and interleukin ( IL) - 10 ( antiinflammatory cytokine) concentrations were also measured as mediators of inflammatory activity that are regulated by the proinflammatory transcription factor NFkappaB.	soluble intercellular adhesion molecule - 1,45,88,Gene/Protein	sICAM - 1,91,100,Gene/Protein	plasminogen activator inhibitor type 1,152,190,Gene/Protein	PAI - 1,193,200,Gene/Protein	antiinflammatory cytokine,261,286,Gene/Protein	proinflammatory transcription factor NFkappaB,386,431,Gene/Protein	"[{""token"": ""soluble intercellular adhesion molecule - 1"", ""start_span"": 45, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""sICAM - 1"", ""start_span"": 91, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""plasminogen activator inhibitor type 1"", ""start_span"": 152, ""end_span"": 190, ""type"": ""Gene/Protein""}, {""token"": ""PAI - 1"", ""start_span"": 193, ""end_span"": 200, ""type"": ""Gene/Protein""}, {""token"": ""antiinflammatory cytokine"", ""start_span"": 261, ""end_span"": 286, ""type"": ""Gene/Protein""}, {""token"": ""proinflammatory transcription factor NFkappaB"", ""start_span"": 386, ""end_span"": 431, ""type"": ""Gene/Protein""}]"	test
Plasma was used to measure insulin glucose, TNFalpha, sICAM, MCP - 1, PAI - 1, CRP, and IL - 10.	TNFalpha,44,52,Gene/Protein	sICAM,54,59,Gene/Protein	MCP - 1,61,68,Gene/Protein	PAI - 1,70,77,Gene/Protein	CRP,79,82,Gene/Protein	IL - 10,88,95,Gene/Protein	"[{""token"": ""TNFalpha"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""sICAM"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""MCP - 1"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""PAI - 1"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""CRP"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10"", ""start_span"": 88, ""end_span"": 95, ""type"": ""Gene/Protein""}]"	test
Given that C / EBP proteins have been shown to interact with many other transcription factors including members of the ATF / CREB family, we proceeded to determine whether an adjacent ATF / CREB binding site could affect C / EBP protein binding to C / EBP site I.	C / EBP proteins,11,27,Gene/Protein	transcription factors,72,93,Gene/Protein	ATF / CREB family,119,136,Gene/Protein	ATF / CREB binding site,184,207,Gene/Protein	C / EBP protein,221,236,Gene/Protein	C / EBP site I,248,262,Gene/Protein	"[{""token"": ""C / EBP proteins"", ""start_span"": 11, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""transcription factors"", ""start_span"": 72, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""ATF / CREB family"", ""start_span"": 119, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""ATF / CREB binding site"", ""start_span"": 184, ""end_span"": 207, ""type"": ""Gene/Protein""}, {""token"": ""C / EBP protein"", ""start_span"": 221, ""end_span"": 236, ""type"": ""Gene/Protein""}, {""token"": ""C / EBP site I"", ""start_span"": 248, ""end_span"": 262, ""type"": ""Gene/Protein""}]"	test
We show in this study that inhibition of NF - kappaB through the expression of an IkappaBalpha ( inhibitory protein that dissociates from NF - kappaB) mutant refractory to signal - induced degradation ( IkappaBalpha ( DeltaN)) interfered with the acquisition of competence to proliferate in response to IL - 4 as well as IL - 2.	NF - kappaB,41,52,Gene/Protein	IkappaBalpha,82,94,Gene/Protein	inhibitory protein,97,115,Gene/Protein	NF - kappaB,138,149,Gene/Protein	IL - 4,303,309,Gene/Protein	IL - 2,321,327,Gene/Protein	"[{""token"": ""NF - kappaB"", ""start_span"": 41, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""IkappaBalpha"", ""start_span"": 82, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""inhibitory protein"", ""start_span"": 97, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 138, ""end_span"": 149, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4"", ""start_span"": 303, ""end_span"": 309, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 321, ""end_span"": 327, ""type"": ""Gene/Protein""}]"	test
CONCLUSION / INTERPRETATION: These results suggest that high glucose can upregulate intercellular adhesion molecule - 1 protein and mRNA expression but not vascular adhesion molecule - 1 expression in mesangial cells and promote leukocyte adhesion through up - regulation of intercellular adhesion molecule - 1 through osmotic effect, possibly depending on the protein kinase C nuclear factor - kappa B ( PKC - NF - kappa B) pathway.	intercellular adhesion molecule - 1,84,119,Gene/Protein	intercellular adhesion molecule - 1,275,310,Gene/Protein	protein kinase C,361,377,Gene/Protein	nuclear factor - kappa B,378,402,Gene/Protein	PKC,405,408,Gene/Protein	NF - kappa B,411,423,Gene/Protein	"[{""token"": ""intercellular adhesion molecule - 1"", ""start_span"": 84, ""end_span"": 119, ""type"": ""Gene/Protein""}, {""token"": ""intercellular adhesion molecule - 1"", ""start_span"": 275, ""end_span"": 310, ""type"": ""Gene/Protein""}, {""token"": ""protein kinase C"", ""start_span"": 361, ""end_span"": 377, ""type"": ""Gene/Protein""}, {""token"": ""nuclear factor - kappa B"", ""start_span"": 378, ""end_span"": 402, ""type"": ""Gene/Protein""}, {""token"": ""PKC"", ""start_span"": 405, ""end_span"": 408, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 411, ""end_span"": 423, ""type"": ""Gene/Protein""}]"	test
Transcripts to RAR - alpha, RAR - beta and RXR - alpha increased after incubation with 9 - cRA whereas RXR - gamma was inhibited, suggesting a major role for RARs and RXRs in 9 - cRA - anti - inflammatory effects.	RAR - alpha,15,26,Gene/Protein	RAR - beta,28,38,Gene/Protein	RXR - alpha,43,54,Gene/Protein	RXR - gamma,103,114,Gene/Protein	RARs,158,162,Gene/Protein	RXRs,167,171,Gene/Protein	"[{""token"": ""RAR - alpha"", ""start_span"": 15, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""RAR - beta"", ""start_span"": 28, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""RXR - alpha"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""RXR - gamma"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""RARs"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""RXRs"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene/Protein""}]"	test
Notably, CD28 ligation activated p38 MAPK and CaMKIV, the kinases stimulated by CD3 engagement, suggesting that CD28 acts by increasing the activation extent of p38 MAPK and CaMKIV.	p38 MAPK,33,41,Gene/Protein	CaMKIV,46,52,Gene/Protein	kinases,58,65,Gene/Protein	CD28,112,116,Gene/Protein	p38 MAPK,161,169,Gene/Protein	CaMKIV,174,180,Gene/Protein	"[{""token"": ""p38 MAPK"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""CaMKIV"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""kinases"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""CD28"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""p38 MAPK"", ""start_span"": 161, ""end_span"": 169, ""type"": ""Gene/Protein""}, {""token"": ""CaMKIV"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Gene/Protein""}]"	test
