Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Our study reveals a novel link between HMGA2 and the regulation of human telomerase reverse transcriptase ( hTERT), the catalytic subunit of telomerase, which offers critical insight into how HMGA2 contributes to tumorigenesis.	HMGA2,39,44,Gene_or_gene_product	human,67,72,Organism	telomerase reverse transcriptase,73,105,Gene_or_gene_product	hTERT,108,113,Gene_or_gene_product	telomerase,141,151,Gene_or_gene_product	HMGA2,192,197,Gene_or_gene_product	"[{""token"": ""HMGA2"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Organism""}, {""token"": ""telomerase reverse transcriptase"", ""start_span"": 73, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""telomerase"", ""start_span"": 141, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""HMGA2"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}]"	valid
Treatment with suberoylanilide hydroxamide ( SAHA), a histone deacetylase ( HDAC) inhibitor, causes dose - dependent hTERT reporter activation, mimicking HMGA2 overexpression.	suberoylanilide hydroxamide,15,42,Chemical	SAHA,45,49,Chemical	histone deacetylase,54,73,Gene_or_gene_product	HDAC,76,80,Gene_or_gene_product	hTERT,117,122,Gene_or_gene_product	HMGA2,154,159,Gene_or_gene_product	"[{""token"": ""suberoylanilide hydroxamide"", ""start_span"": 15, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""SAHA"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""histone deacetylase"", ""start_span"": 54, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""HMGA2"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"	valid
We examined the paired tumour and normal - tissue specimens of 86 CRC patients for the occurrence of aberrations in the mutation cluster region ( MCR) of the APC gene and exon 3 of the beta - catenin gene by polymerase chain reaction - single - strand conformation polymorphism ( PCR - SSCP) and / or PCR - direct sequencing.	tumour,23,29,Cancer	tissue specimens,43,59,Tissue	CRC,66,69,Cancer	patients,70,78,Organism	APC,158,161,Gene_or_gene_product	beta - catenin,185,199,Gene_or_gene_product	"[{""token"": ""tumour"", ""start_span"": 23, ""end_span"": 29, ""type"": ""Cancer""}, {""token"": ""tissue specimens"", ""start_span"": 43, ""end_span"": 59, ""type"": ""Tissue""}, {""token"": ""CRC"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Organism""}, {""token"": ""APC"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 185, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}]"	valid
Although the number of mutations in the APC and beta - catenin genes in our CRC cases was very low, the study confirms the role of epigenetic gene silencing of the pivotal molecular gladiator, APC, of the Wnt pathway in the development of CRC in the Kashmiri population.	APC,40,43,Gene_or_gene_product	beta - catenin,48,62,Gene_or_gene_product	CRC,76,79,Cancer	APC,193,196,Gene_or_gene_product	Wnt,205,208,Gene_or_gene_product	CRC,239,242,Cancer	"[{""token"": ""APC"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 48, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""CRC"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Cancer""}, {""token"": ""APC"", ""start_span"": 193, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 205, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}, {""token"": ""CRC"", ""start_span"": 239, ""end_span"": 242, ""type"": ""Cancer""}]"	valid
In addition, AglRhz induced activation of caspase - 3 and poly ( ADP - ribose) polymerase ( PARP), and DNA fragmentation in HT - 29 cells, leads to induction of apoptosis as well as suppression of tumorigenicity of HT - 29 cells.	AglRhz,13,19,Chemical	caspase - 3,42,53,Gene_or_gene_product	PARP,92,96,Gene_or_gene_product	DNA,103,106,Cellular_component	HT - 29 cells,124,137,Cell	HT - 29 cells,215,228,Cell	"[{""token"": ""AglRhz"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""caspase - 3"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""PARP"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""DNA"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Cellular_component""}, {""token"": ""HT - 29 cells"", ""start_span"": 124, ""end_span"": 137, ""type"": ""Cell""}, {""token"": ""HT - 29 cells"", ""start_span"": 215, ""end_span"": 228, ""type"": ""Cell""}]"	valid
Surgical specimens from 20 cases of OSCC with lymph node metastasis, 20 cases of OSCC without lymph node metastasis, and 10 cases of normal mucosa were examined by immunohistochemistry.	specimens,9,18,Multi	OSCC,36,40,Cancer	lymph node,46,56,Multi	OSCC,81,85,Cancer	lymph node,94,104,Multi	mucosa,140,146,Multi	"[{""token"": ""specimens"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Multi""}, {""token"": ""OSCC"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Cancer""}, {""token"": ""lymph node"", ""start_span"": 46, ""end_span"": 56, ""type"": ""Multi""}, {""token"": ""OSCC"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Cancer""}, {""token"": ""lymph node"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Multi""}, {""token"": ""mucosa"", ""start_span"": 140, ""end_span"": 146, ""type"": ""Multi""}]"	valid
Here we characterized the effects of mutant CK1delta variants with impaired kinase activity on SV40 - induced cell transformation in vitro, and on SV40 - induced mammary carcinogenesis in vivo in a transgenic / bi - transgenic mouse model.	CK1delta,44,52,Gene_or_gene_product	SV40,95,99,Organism	cell,110,114,Cell	SV40,147,151,Organism	mammary,162,169,Organ	transgenic / bi - transgenic mouse,198,232,Organism	"[{""token"": ""CK1delta"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""SV40"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Organism""}, {""token"": ""cell"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Cell""}, {""token"": ""SV40"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Organism""}, {""token"": ""mammary"", ""start_span"": 162, ""end_span"": 169, ""type"": ""Organ""}, {""token"": ""transgenic / bi - transgenic mouse"", ""start_span"": 198, ""end_span"": 232, ""type"": ""Organism""}]"	valid
Both WAP - T mice as well as WAP - mutCK1delta / WAP - T bi - transgenic mice developed breast cancer.	WAP - T,5,12,Gene_or_gene_product	mice,13,17,Organism	WAP,29,32,Gene_or_gene_product	mutCK1delta,35,46,Gene_or_gene_product	WAP - T,49,56,Gene_or_gene_product	breast cancer,88,101,Cancer	"[{""token"": ""WAP - T"", ""start_span"": 5, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""mice"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Organism""}, {""token"": ""WAP"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""mutCK1delta"", ""start_span"": 35, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAP - T"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast cancer"", ""start_span"": 88, ""end_span"": 101, ""type"": ""Cancer""}]"	valid
Thirty uterine cervix specimens sampled following conization or total hysterectomy were studied using histology, histoenzymology ( vessel phosphatase alkaline activity), and immunohistochemistry ( demonstration of laminin and type IV collagen in epithelium and vessel basement membranes).	uterine cervix specimens,7,31,Multi	vessel,131,137,Multi	laminin,214,221,Gene_or_gene_product	type IV collagen,226,242,Gene_or_gene_product	epithelium,246,256,Tissue	vessel basement membranes,261,286,Cellular_component	"[{""token"": ""uterine cervix specimens"", ""start_span"": 7, ""end_span"": 31, ""type"": ""Multi""}, {""token"": ""vessel"", ""start_span"": 131, ""end_span"": 137, ""type"": ""Multi""}, {""token"": ""laminin"", ""start_span"": 214, ""end_span"": 221, ""type"": ""Gene_or_gene_product""}, {""token"": ""type IV collagen"", ""start_span"": 226, ""end_span"": 242, ""type"": ""Gene_or_gene_product""}, {""token"": ""epithelium"", ""start_span"": 246, ""end_span"": 256, ""type"": ""Tissue""}, {""token"": ""vessel basement membranes"", ""start_span"": 261, ""end_span"": 286, ""type"": ""Cellular_component""}]"	valid
Our current data suggest that gamma rays worked as an initiator of carcinogenesis in normal human cells, giving rise to chromosome aberrations and immortality, and the Ha - ras oncogene played a role in the progression of the immortally transformed cell population to a neoplastic one showing enhanced colony formation in soft agar and tumorigenicity in nude mice.	human,92,97,Organism	cells,98,103,Cell	chromosome,120,130,Cellular_component	Ha - ras,168,176,Gene_or_gene_product	cell,249,253,Cell	nude mice,354,363,Organism	"[{""token"": ""human"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Organism""}, {""token"": ""cells"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Cell""}, {""token"": ""chromosome"", ""start_span"": 120, ""end_span"": 130, ""type"": ""Cellular_component""}, {""token"": ""Ha - ras"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 249, ""end_span"": 253, ""type"": ""Cell""}, {""token"": ""nude mice"", ""start_span"": 354, ""end_span"": 363, ""type"": ""Organism""}]"	valid
The proliferative response of bovine retinal capillary endothelial cells to EGF is dependent upon attaching the cells to a matrix of fibronectin.	bovine,30,36,Organism	retinal capillary endothelial cells,37,72,Cell	EGF,76,79,Gene_or_gene_product	cells,112,117,Cell	matrix,123,129,Cellular_component	fibronectin,133,144,Gene_or_gene_product	"[{""token"": ""bovine"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Organism""}, {""token"": ""retinal capillary endothelial cells"", ""start_span"": 37, ""end_span"": 72, ""type"": ""Cell""}, {""token"": ""EGF"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""matrix"", ""start_span"": 123, ""end_span"": 129, ""type"": ""Cellular_component""}, {""token"": ""fibronectin"", ""start_span"": 133, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"	valid
Each consists of repetitive cycles of interaction with adjacent extracellular matrix components by mediating cellular adhesion, matrix dissolution, and cellular motility to achieve metastasis of cancer cells or neovascularization of tumors.	extracellular matrix components,64,95,Cellular_component	cellular,109,117,Cell	matrix,128,134,Cellular_component	cellular,152,160,Cell	cancer cells,195,207,Cell	tumors,233,239,Cancer	"[{""token"": ""extracellular matrix components"", ""start_span"": 64, ""end_span"": 95, ""type"": ""Cellular_component""}, {""token"": ""cellular"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""matrix"", ""start_span"": 128, ""end_span"": 134, ""type"": ""Cellular_component""}, {""token"": ""cellular"", ""start_span"": 152, ""end_span"": 160, ""type"": ""Cell""}, {""token"": ""cancer cells"", ""start_span"": 195, ""end_span"": 207, ""type"": ""Cell""}, {""token"": ""tumors"", ""start_span"": 233, ""end_span"": 239, ""type"": ""Cancer""}]"	valid
Emodin, at a 40 - microM concentration, which repressed tyrosine kinase of p185neu, efficiently inhibited both anchorage - dependent and anchorage - independent growth of HER - 2 / neu - overexpressing breast cancer cells.	Emodin,0,6,Chemical	tyrosine,56,64,Amino_acid	p185neu,75,82,Gene_or_gene_product	HER - 2,171,178,Gene_or_gene_product	neu,181,184,Gene_or_gene_product	breast cancer cells,202,221,Cell	"[{""token"": ""Emodin"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Chemical""}, {""token"": ""tyrosine"", ""start_span"": 56, ""end_span"": 64, ""type"": ""Amino_acid""}, {""token"": ""p185neu"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""HER - 2"", ""start_span"": 171, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast cancer cells"", ""start_span"": 202, ""end_span"": 221, ""type"": ""Cell""}]"	valid
Here we examined expression of type IV collagenases in parental LTA and NIH 3T3 cells ( with and without ras) and four metastatic LTA x NIH 3T3 hybrids ( also with and without ras).	type IV collagenases,31,51,Gene_or_gene_product	LTA,64,67,Cell	NIH 3T3 cells,72,85,Cell	ras,105,108,Gene_or_gene_product	LTA x NIH 3T3 hybrids,130,151,Cell	ras,176,179,Gene_or_gene_product	"[{""token"": ""type IV collagenases"", ""start_span"": 31, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""LTA"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Cell""}, {""token"": ""NIH 3T3 cells"", ""start_span"": 72, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""ras"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""LTA x NIH 3T3 hybrids"", ""start_span"": 130, ""end_span"": 151, ""type"": ""Cell""}, {""token"": ""ras"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}]"	valid
Parental NIH 3T3 - derived cells had both 72 kDa and 92 kDa gelatinase activities, and LTA - derived cells had either aberrantly sized approximately 90 kDa activity alone or neither enzyme activity.	NIH 3T3 - derived cells,9,32,Cell	72 kDa,42,48,Gene_or_gene_product	92 kDa gelatinase,53,70,Gene_or_gene_product	LTA,87,90,Cell	cells,101,106,Cell	90 kDa,149,155,Gene_or_gene_product	"[{""token"": ""NIH 3T3 - derived cells"", ""start_span"": 9, ""end_span"": 32, ""type"": ""Cell""}, {""token"": ""72 kDa"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""92 kDa gelatinase"", ""start_span"": 53, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""LTA"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Cell""}, {""token"": ""90 kDa"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	valid
The ST3 and BM - 40 / SPARC transcripts were overexpressed in primary colorectal cancers and their liver metastases compared to non - neoplastic mucosa.	ST3,4,7,Gene_or_gene_product	BM - 40,12,19,Gene_or_gene_product	SPARC,22,27,Gene_or_gene_product	colorectal cancers,70,88,Cancer	liver,99,104,Organ	mucosa,145,151,Multi	"[{""token"": ""ST3"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""BM - 40"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""colorectal cancers"", ""start_span"": 70, ""end_span"": 88, ""type"": ""Cancer""}, {""token"": ""liver"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Organ""}, {""token"": ""mucosa"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Multi""}]"	valid
However, it is completely absent from cells transformed by the oncogene v - myc or v - src and from cells derived from a methylcholanthrene - induced fibrosarcoma.	cells,38,43,Cell	v - myc,72,79,Gene_or_gene_product	v - src,83,90,Gene_or_gene_product	cells,100,105,Cell	methylcholanthrene,121,139,Chemical	fibrosarcoma,150,162,Cancer	"[{""token"": ""cells"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Cell""}, {""token"": ""v - myc"", ""start_span"": 72, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - src"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 100, ""end_span"": 105, ""type"": ""Cell""}, {""token"": ""methylcholanthrene"", ""start_span"": 121, ""end_span"": 139, ""type"": ""Chemical""}, {""token"": ""fibrosarcoma"", ""start_span"": 150, ""end_span"": 162, ""type"": ""Cancer""}]"	valid
Molecular mechanisms of pituitary tumorigenesis were studied using Polymerase chain reaction - single stranded conformational polymorphism with DNA sequencing to identify potential mutations in the ras protooncogenes and the tumor suppressor gene p53 in invasive pituitary adenomas and carcinomas.	pituitary,24,33,Organ	ras,73,76,Gene_or_gene_product	tumor,225,230,Cancer	p53,247,250,Gene_or_gene_product	invasive pituitary adenomas,254,281,Cancer	carcinomas,286,296,Cancer	"[{""token"": ""pituitary"", ""start_span"": 24, ""end_span"": 33, ""type"": ""Organ""}, {""token"": ""ras"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Cancer""}, {""token"": ""p53"", ""start_span"": 247, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}, {""token"": ""invasive pituitary adenomas"", ""start_span"": 254, ""end_span"": 281, ""type"": ""Cancer""}, {""token"": ""carcinomas"", ""start_span"": 286, ""end_span"": 296, ""type"": ""Cancer""}]"	valid
This transporter was expressed on the cell membrane and in the cytoplasm of the tumor cells, but exhibited marked intratumoral and intertumoral variability in the proportions of positive cells and the intensity of staining.	cell membrane,38,51,Cellular_component	cytoplasm,63,72,Organism_substance	tumor cells,80,91,Cell	intratumoral,114,126,Cancer	intertumoral,131,143,Cancer	cells,187,192,Cell	"[{""token"": ""cell membrane"", ""start_span"": 38, ""end_span"": 51, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 63, ""end_span"": 72, ""type"": ""Organism_substance""}, {""token"": ""tumor cells"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""intratumoral"", ""start_span"": 114, ""end_span"": 126, ""type"": ""Cancer""}, {""token"": ""intertumoral"", ""start_span"": 131, ""end_span"": 143, ""type"": ""Cancer""}, {""token"": ""cells"", ""start_span"": 187, ""end_span"": 192, ""type"": ""Cell""}]"	valid
