Thus, increasing CHIP E3 ligase activity and blocking HSP90 chaperone activity can prevent the deleterious effects of LRRK2.	"CHIP	17	21	Protein"	"LRRK2	118	123	Protein"	"[{""token"": ""CHIP"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""LRRK2"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Protein""}]"
Mutations in the coding region of the brush border enzyme lactase phlorizin hydrolase ( LPH) were found to cause CLD in a study of 19 Finnish families.	"lactase phlorizin hydrolase	58	85	Protein"	"LPH	88	91	Protein"	"[{""token"": ""lactase phlorizin hydrolase"", ""start_span"": 58, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""LPH"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Protein""}]"
However, a form of LPH that contains the mutations G1363S and N1361A, which eliminates the N - glycosylation site, did not restore the features of wild - type LPH.	"LPH	19	22	Protein"	"LPH	159	162	Protein"	"[{""token"": ""LPH"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""LPH"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Protein""}]"
Mutant LPH accumulates predominantly in the endoplasmic reticulum but can partially mature at a permissive temperature; these features are unique for a protein involved in a carbohydrate malabsorption defect implicating LPH.	"LPH	7	10	Protein"	"LPH	220	223	Protein"	"[{""token"": ""LPH"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""LPH"", ""start_span"": 220, ""end_span"": 223, ""type"": ""Protein""}]"
RAD18 promotes DNA double - strand break repair during G1 phase through chromatin retention of 53BP1.	"RAD18	0	5	Protein"	"53BP1	95	100	Protein"	"[{""token"": ""RAD18"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""53BP1"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Protein""}]"
Recruitment of RAD18 to stalled replication forks facilitates monoubiquitination of PCNA during S - phase, promoting translesion synthesis at sites of UV irradiation - induced DNA damage.	"RAD18	15	20	Protein"	"PCNA	84	88	Protein"	"[{""token"": ""RAD18"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""PCNA"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}]"
In Rad18 - null cells, retention of 53BP1 foci, efficiency of DSB repair and post - irradiation viability are impaired compared with wild - type cells.	"Rad18	3	8	Protein"	"53BP1	36	41	Protein"	"[{""token"": ""Rad18"", ""start_span"": 3, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""53BP1"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Protein""}]"
The cochaperone BAG2 sweeps paired helical filament - insoluble tau from the microtubule.	"BAG2	16	20	Protein"	"tau	64	67	Protein"	"[{""token"": ""BAG2"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""tau"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Protein""}]"
The components of a Tau protein triage system consisting of CHIP / Hsp70 and other chaperones have begun to emerge.	"Tau	20	23	Protein"	"CHIP	60	64	Protein"	"[{""token"": ""Tau"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""CHIP"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}]"
Here, we report an elegant mechanism of Tau degradation involving the cochaperone BAG2.	"Tau	40	43	Protein"	"BAG2	82	86	Protein"	"[{""token"": ""Tau"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""BAG2"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}]"
This complex preferentially degrades Sarkosyl insoluble Tau and phosphorylated Tau.	"Tau	56	59	Protein"	"Tau	79	82	Protein"	"[{""token"": ""Tau"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""Tau"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}]"
Expression of PINK1 enhanced Parkin - mediated degradation of heat shock - induced misfolded protein.	"PINK1	14	19	Protein"	"Parkin	29	35	Protein"	"[{""token"": ""PINK1"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Parkin"", ""start_span"": 29, ""end_span"": 35, ""type"": ""Protein""}]"
The Rad6 / Rad18 complex is central to translesion synthesis and the family of DNA transactions known as post - replication repair ( PRR).	"Rad6	4	8	Protein"	"Rad18	11	16	Protein"	"[{""token"": ""Rad6"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""Rad18"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Protein""}]"
PKR - mediated degradation of STAT1 regulates osteoblast differentiation.	"PKR	0	3	Protein"	"STAT1	30	35	Protein"	"[{""token"": ""PKR"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Protein""}]"
The double - stranded RNA - dependent protein kinase ( PKR) plays a critical role in various biological responses including antiviral defense, cell differentiation, apoptosis, and tumorigenesis.	"double - stranded RNA - dependent protein kinase	4	52	Protein"	"PKR	55	58	Protein"	"[{""token"": ""double - stranded RNA - dependent protein kinase"", ""start_span"": 4, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""PKR"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Protein""}]"
In this study, we investigated whether PKR could affect the post - translational modifications of STAT1 protein and whether these modifications regulate osteoblast differentiation.	"PKR	39	42	Protein"	"STAT1	98	103	Protein"	"[{""token"": ""PKR"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Protein""}]"
We demonstrated that PKR was necessary for the ubiquitination of STAT1 protein.	"PKR	21	24	Protein"	"STAT1	65	70	Protein"	"[{""token"": ""PKR"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Protein""}]"
Inhibition of SLIM by RNA interference resulted in the decreased activity of Runx2 in osteoblasts.	"SLIM	14	18	Protein"	"Runx2	77	82	Protein"	"[{""token"": ""SLIM"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Runx2"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Protein""}]"
The ubiquitin ligase E6 - AP is induced and recruited to aggresomes in response to proteasome inhibition and may be involved in the ubiquitination of Hsp70 - bound misfolded proteins.	"ubiquitin	4	13	Protein"	"E6 - AP	21	28	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""E6 - AP"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Protein""}]"
The expression of E6 - AP was dramatically induced under a variety of stresses, and overexpression of E6 - AP was found to protect against endoplasmic reticulum stress - induced cell death.	"E6 - AP	18	25	Protein"	"E6 - AP	102	109	Protein"	"[{""token"": ""E6 - AP"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""E6 - AP"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Protein""}]"
E6 - AP is also recruited to aggresomes containing the cystic fibrosis transmembrane conductance regulator or expanded polyglutamine proteins.	"E6 - AP	0	7	Protein"	"cystic fibrosis transmembrane conductance regulator	55	106	Protein"	"[{""token"": ""E6 - AP"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""cystic fibrosis transmembrane conductance regulator"", ""start_span"": 55, ""end_span"": 106, ""type"": ""Protein""}]"
Finally, we demonstrate that E6 - AP ubiquitinates misfolded luciferase that is bound by Hsp70.	"E6 - AP	29	36	Protein"	"luciferase	61	71	Protein"	"[{""token"": ""E6 - AP"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""luciferase"", ""start_span"": 61, ""end_span"": 71, ""type"": ""Protein""}]"
Our results suggest that E6 - AP functions as a cellular quality control ubiquitin ligase and, therefore, can be implicated not only in the pathogenesis of Angelman syndrome but also in the biology of neurodegenerative disorders involving protein aggregation.	"E6 - AP	25	32	Protein"	"ubiquitin	73	82	Protein"	"[{""token"": ""E6 - AP"", ""start_span"": 25, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 73, ""end_span"": 82, ""type"": ""Protein""}]"
Induction of SOX4 by DNA damage is critical for p53 stabilization and function.	"SOX4	13	17	Protein"	"p53	48	51	Protein"	"[{""token"": ""SOX4"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Protein""}]"
Here, we show that SOX4, a new DNA damage sensor, is required for the activation of p53 tumor suppressor in response to DNA damage.	"SOX4	19	23	Protein"	"p53	84	87	Protein"	"[{""token"": ""SOX4"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Protein""}]"
In concert with these results, SOX4 promotes cell cycle arrest and apoptosis, and it inhibits tumorigenesis in a p53 - dependent manner.	"SOX4	31	35	Protein"	"p53	113	116	Protein"	"[{""token"": ""SOX4"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Protein""}]"
An endoplasmic reticulum ( ER) membrane complex composed of SPFH1 and SPFH2 mediates the ER - associated degradation of inositol 1, 4, 5 - trisphosphate receptors.	"SPFH1	60	65	Protein"	"SPFH2	70	75	Protein"	"[{""token"": ""SPFH1"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""SPFH2"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Protein""}]"
Here we report that the ER membrane protein SPFH1 and its homolog SPFH2 form a heteromeric approximately 2 MDa complex that binds to IP ( 3) R tetramers immediately after their activation and is required for their processing.	"SPFH1	44	49	Protein"	"SPFH2	66	71	Protein"	"[{""token"": ""SPFH1"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""SPFH2"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Protein""}]"
The complex is ring - shaped ( diameter approximately 250A (),) and RNA interference - mediated depletion of SPFH1 and SPFH2 blocks IP ( 3) R polyubiquitination and degradation.	"SPFH1	109	114	Protein"	"SPFH2	119	124	Protein"	"[{""token"": ""SPFH1"", ""start_span"": 109, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""SPFH2"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Protein""}]"
We propose that this novel SPFH1 / 2 complex is a recognition factor that targets IP ( 3) Rs and perhaps other substrates for ERAD.	"SPFH1	27	32	Protein"	"2	35	36	Protein"	"[{""token"": ""SPFH1"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""2"", ""start_span"": 35, ""end_span"": 36, ""type"": ""Protein""}]"
The asparaginyl hydroxylase FIH [ factor inhibiting HIF ( hypoxia - inducible factor)] was first identified as a protein that inhibits transcriptional activation by HIF, through hydroxylation of an asparagine residue in the CAD ( C - terminal activation domain).	"FIH	28	31	Protein"	"factor inhibiting HIF	34	55	Protein"	"[{""token"": ""FIH"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""factor inhibiting HIF"", ""start_span"": 34, ""end_span"": 55, ""type"": ""Protein""}]"
More recently, several ARD [ AR ( ankyrin repeat) domain] - containing proteins were identified as FIH substrates using FIH interaction assays.	"FIH	99	102	Protein"	"FIH	120	123	Protein"	"[{""token"": ""FIH"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""FIH"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Protein""}]"
In the present study we assay for asparagine hydroxylation in a bioinformatically predicted FIH substrate, the targeting subunit of myosin phosphatase, MYPT1.	"FIH	92	95	Protein"	"MYPT1	152	157	Protein"	"[{""token"": ""FIH"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""MYPT1"", ""start_span"": 152, ""end_span"": 157, ""type"": ""Protein""}]"
We also show that expression of MYPT1 enhances HIF - CAD activity in a manner consistent with competition for FIH and that this property extends to other ARD proteins.	"MYPT1	32	37	Protein"	"FIH	110	113	Protein"	"[{""token"": ""MYPT1"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""FIH"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Protein""}]"
Modification by single ubiquitin moieties rather than polyubiquitination is sufficient for proteasomal processing of the p105 NF - kappaB precursor.	"ubiquitin	23	32	Protein"	"p105	121	125	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 23, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""p105"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}]"
Interestingly, processing requires multiple monoubiquitinations, because progressive elimination of lysines in p105 is accompanied by gradual inhibition of p50 generation.	"p105	111	115	Protein"	"p50	156	159	Protein"	"[{""token"": ""p105"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Protein""}]"
Methylation of H3 K4 and K79 is not strictly dependent on H2B K123 ubiquitylation.	"H3	15	17	Protein"	"H2B	58	61	Protein"	"[{""token"": ""H3"", ""start_span"": 15, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Protein""}]"
Consistent with this, we find that the original strain used to identify the trans - tail pathway has a genomic mutation that, when combined with H2B K123R, results in defective H3 methylation.	"H2B	145	148	Protein"	"H3	177	179	Protein"	"[{""token"": ""H2B"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 177, ""end_span"": 179, ""type"": ""Protein""}]"
Functional conservation of asxl2, a murine homolog for the Drosophila enhancer of trithorax and polycomb group gene asx.	"asxl2	27	32	Protein"	"asx	116	119	Protein"	"[{""token"": ""asxl2"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""asx"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Protein""}]"
In order to understand the functions of mammalian Asx - like ( Asxl) proteins, we generated an Asxl2 mutant mouse from a gene - trap ES cell line.	"Asx	50	53	Protein"	"Asxl2	95	100	Protein"	"[{""token"": ""Asx"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""Asxl2"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Protein""}]"
Asxl2 ( - / -) mice display both posterior transformations and anterior transformation in the axial skeleton, suggesting that the loss of Asxl2 disrupts the activities of both PcG and trxG proteins.	"Asxl2	0	5	Protein"	"Asxl2	138	143	Protein"	"[{""token"": ""Asxl2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""Asxl2"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Protein""}]"
We hypothesize that Tg forms homodimers through noncovalent interactions involving two predicted alpha - helices in each ChEL domain that are homologous to the dimerization helices of acetylcholinesterase.	"Tg	20	22	Protein"	"acetylcholinesterase	184	204	Protein"	"[{""token"": ""Tg"", ""start_span"": 20, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""acetylcholinesterase"", ""start_span"": 184, ""end_span"": 204, ""type"": ""Protein""}]"
We show that the ChEL domain is necessary and sufficient for Tg dimerization; specifically, the isolated ChEL domain can dimerize with full - length Tg or with itself.	"Tg	61	63	Protein"	"Tg	149	151	Protein"	"[{""token"": ""Tg"", ""start_span"": 61, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Tg"", ""start_span"": 149, ""end_span"": 151, ""type"": ""Protein""}]"
Furthermore, in the pol1L868F strain, UV - induced mutations were lower than in the wild - type and a pol delta mutant strain ( pol3 - 5DV), and deletion of the RAD30 gene ( pol eta) suppressed this defect.	"RAD30	161	166	Protein"	"pol eta	174	181	Protein"	"[{""token"": ""RAD30"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""pol eta"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Protein""}]"
